iter,M,N,repetition,loss,med_percentage_error,min_loss,max_loss,std_loss,P1_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,P99_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P1_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,P99_med_percentage_error,optimizer,sigma_e,Sobol,user_scheduler,gamma_scheduler,lr
1000,100.0,2.0,4.090909090909091,0.009714773382374954,0.0034951107,0.002620599847627272,0.016741641122201677,0.004581894668156697,0.0027558322045753017,0.0032967616323674193,0.003972923417107566,0.006269495077340901,0.009695315202693231,0.01334835779843207,0.013847317445992656,0.015294479284097166,0.016452208754580776,0.0032284856,0.003721267,0.0001633115646904575,0.003228485584259033,0.003228485584259033,0.003228485584259033,0.003400057554244995,0.0035351812839508057,0.0036008208990097046,0.0036431550979614258,0.0036822110414505005,0.00371345579624176,Adam,0.5,False,False,0.95,0.001
1100,100.0,2.0,4.090909090909091,0.010652104267088002,0.0034452758,0.006405835707518736,0.015805433850266122,0.0031814290586222468,0.006405835707518736,0.006405835707518736,0.006405835707518736,0.008053849480223082,0.011104940829994418,0.012298506262224385,0.014966056473379317,0.01538574516182272,0.015721496112577442,0.003297627,0.0036939979,9.86912103078762e-05,0.003304249048233032,0.003330737352371216,0.0033638477325439453,0.003405347466468811,0.003443896770477295,0.003462672233581543,0.0034905076026916504,0.003592252731323242,0.0036736488342285155,Adam,0.5,False,False,0.95,0.001
1200,100.0,2.0,4.090909090909091,0.006716101071055885,0.00332773,0.001578940248020122,0.01623404648203356,0.004805616256689585,0.001578940248020122,0.001578940248020122,0.001578940248020122,0.0029673856254765884,0.005534193668983937,0.00863196398135917,0.013272140973875194,0.014753093727954377,0.015937855931217725,0.003173232,0.0035233498,0.00012144788597889031,0.003174126148223877,0.0031777024269104004,0.0031821727752685547,0.0032368600368499756,0.003322601318359375,0.003409966826438904,0.003500133752822876,0.0035117417573928833,0.0035210281610488893,Adam,0.5,False,False,0.95,0.001
1300,100.0,2.0,4.090909090909091,0.009455920470917102,0.0032511896,0.0026417191705330693,0.014194592580847027,0.003311923375574566,0.002959938098226632,0.004232813809000884,0.0058239084474686975,0.00795891148132315,0.010143016052828113,0.011343858461093013,0.01268613121097954,0.013440361895913282,0.01404374644386028,0.0030605793,0.003554225,0.00015176394139071114,0.003066334128379822,0.0030893534421920776,0.0031181275844573975,0.0031255483627319336,0.0032030045986175537,0.0033229291439056396,0.003443002700805664,0.0034986138343811035,0.003543102741241455,Adam,0.5,False,False,0.95,0.001
1400,100.0,2.0,4.090909090909091,0.009904836263829039,0.00318657,0.002859077586964048,0.016730385482090118,0.004480312259287573,0.0030476943064880876,0.0038021611845842464,0.004745244782204445,0.006220523151999699,0.011197653802477404,0.012324700731167888,0.015771890640931284,0.0162511380615107,0.016634535997974237,0.0029981434,0.003592044,0.00017247873536261024,0.003002235293388367,0.003018602728843689,0.003039062023162842,0.003061532974243164,0.003177136182785034,0.0032216906547546387,0.0033757686614990234,0.003483906388282776,0.003570416569709778,Adam,0.5,False,False,0.95,0.001
1500,100.0,2.0,4.090909090909091,0.009216674484204003,0.0031071089,0.003912328204491162,0.015754968488492557,0.00433044901899522,0.003996220599198029,0.0043317901780254965,0.004751252151559831,0.005904515992647208,0.009194677907962594,0.012316725881459985,0.015754968488492557,0.015754968488492557,0.015754968488492557,0.0029239058,0.0034365058,0.0001430086660705064,0.0029287993907928466,0.002948373556137085,0.002972841262817383,0.0030411183834075928,0.003067314624786377,0.0031639039516448975,0.0032390356063842773,0.003337770700454712,0.00341675877571106,Adam,0.5,False,False,0.95,0.001
1600,100.0,2.0,4.090909090909091,0.009504200618842489,0.0030716225,0.004133062091025887,0.013876773377871143,0.003986929444209366,0.00413449218703096,0.0041402125710512504,0.004147363051076614,0.006039135020870973,0.01004702188284709,0.012966133320486,0.013527984168211448,0.013702378773041295,0.013841894456905174,0.0029247701,0.0032178164,9.313052591968318e-05,0.0029294222593307497,0.0029480308294296265,0.0029712915420532227,0.003007054328918457,0.0030715763568878174,0.00313723087310791,0.003191530704498291,0.0032046735286712646,0.0032151877880096436,Adam,0.5,False,False,0.95,0.001
1700,100.0,2.0,4.090909090909091,0.009589983633100959,0.0030553883,0.0016518492599534686,0.015255935402103113,0.004961930736436933,0.0017332532742338905,0.0020588693313555785,0.0024658894027576885,0.005590983060010254,0.011972791846395813,0.012748245125465577,0.015208598082732566,0.01523226674241784,0.015251201670166059,0.0028039813,0.0032437742,0.00013894770668932717,0.00281485915184021,0.002858370542526245,0.002912759780883789,0.0029467642307281494,0.00307580828666687,0.003165721893310547,0.0031965970993041992,0.00322018563747406,0.0032390564680099486,Adam,0.5,False,False,0.95,0.001
1800,100.0,2.0,4.090909090909091,0.011721405486532265,0.003022763,0.003336783644256002,0.01567693457464889,0.0036051083765122074,0.0038991837573793273,0.006148784209872627,0.008960784775489252,0.010408337167338,0.01213375989576553,0.014371779815102194,0.01567693457464889,0.01567693457464889,0.01567693457464889,0.002899915,0.0032686293,0.00012186751113205234,0.0029041558504104615,0.0029211193323135376,0.002942323684692383,0.0029475390911102295,0.0029643774032592773,0.0030422061681747437,0.003232985734939575,0.003250807523727417,0.0032650649547576903,Adam,0.5,False,False,0.95,0.001
1900,100.0,2.0,4.090909090909091,0.009751036080131621,0.0028986605,0.0059324687381899594,0.014372248476964966,0.002192816169264362,0.006180656447509716,0.007173407284788744,0.00841434583138753,0.00844428941191686,0.009346524438424608,0.010996943038315428,0.011435739012088704,0.012903993744526835,0.01407859753047734,0.0026939511,0.0030600429,0.00011121439501410187,0.00269894003868103,0.002718895673751831,0.002743840217590332,0.002844512462615967,0.0029396414756774902,0.00295904278755188,0.002990037202835083,0.003025040030479431,0.00305304229259491,Adam,0.5,False,False,0.95,0.001
2000,100.0,2.0,4.090909090909091,0.010930390721860396,0.0030107633,0.002880253219126519,0.01908321895241469,0.005494997224379307,0.0031287959179147674,0.00412296671306776,0.005365680207009001,0.006781060392677889,0.00937452015480744,0.01530563369632337,0.01720156256885097,0.01814239076063283,0.01889505331405832,0.0027929246,0.0035196543,0.00020156122736035166,0.0027932584285736083,0.002794593572616577,0.002796262502670288,0.002886444330215454,0.00301283597946167,0.0030705779790878296,0.003107607364654541,0.0033136308193206787,0.003478449583053589,Adam,0.5,False,False,0.95,0.001
2100,100.0,2.0,4.090909090909091,0.00822798459161561,0.0029203026,0.0031947699587135223,0.015069017500204663,0.004159440150502786,0.003319582284280936,0.003818831586550591,0.004442893214387659,0.004541566869281838,0.00900630191324478,0.011198581583116521,0.013162651471008428,0.014115834485606545,0.01487838089728504,0.0027046502,0.003159076,0.0001671030798222089,0.0027059108018875123,0.0027109533548355103,0.002717256546020508,0.002774357795715332,0.0029615461826324463,0.003050580620765686,0.0031360387802124023,0.0031475573778152466,0.003156772255897522,Adam,0.5,False,False,0.95,0.001
2200,100.0,2.0,4.090909090909091,0.008196740072925654,0.002923838,0.0028696743179565517,0.01470571683681393,0.003971293604789507,0.0029559518167152072,0.003301061811749829,0.003732449305543106,0.005066239699265575,0.009182889137807092,0.010586329374426814,0.013141808141849474,0.013923762489331703,0.014549325967317485,0.0026606321,0.0035039783,0.0002288144440869908,0.0026614874601364135,0.002664908766746521,0.0026691854000091553,0.0028151869773864746,0.0029028654098510742,0.002977520227432251,0.0030633509159088135,0.003283664584159851,0.003459915518760681,Adam,0.5,False,False,0.95,0.001
2300,100.0,2.0,4.090909090909091,0.008449952898855992,0.0027730085,0.004156395393548588,0.013232868660355413,0.003497236617549526,0.004164880138169126,0.004198819116651277,0.004241242839753965,0.005984966249200325,0.006708307836412764,0.011386302150930554,0.0129885938121,0.013110731236227706,0.013208441175529871,0.0024955869,0.0031319559,0.0001727274778219571,0.0025069892406463625,0.002552598714828491,0.0026096105575561523,0.0026555657386779785,0.0028148293495178223,0.0028320401906967163,0.0029331743717193604,0.0030325651168823242,0.0031120777130126953,Adam,0.5,False,False,0.95,0.001
2400,100.0,2.0,4.090909090909091,0.00933455795735603,0.0027754605,0.0012722229848538076,0.015776304897479363,0.00448786641324,0.0015284828411238852,0.0025535222662041957,0.0038348215475545845,0.006843310668260917,0.009971913433314694,0.012382898371980398,0.014330876867565576,0.01505359088252247,0.015631762094487984,0.0026308894,0.0030201972,0.00010346044285512216,0.002633938193321228,0.002646133303642273,0.002661377191543579,0.0027402639389038086,0.002749621868133545,0.002792343497276306,0.0028674304485321045,0.0029438138008117676,0.003004920482635498,Adam,0.5,False,False,0.95,0.001
2500,100.0,2.0,4.090909090909091,0.011499489725174322,0.0027976253,0.00754718500698506,0.019275616589697404,0.003790531897734241,0.0076313341342640695,0.007967930643380108,0.008388676279775154,0.009069310176293581,0.009920177998637762,0.012539296731535005,0.017619313224934048,0.018447464907315726,0.019109986253221068,0.0025427043,0.0032138228,0.0002134807283407358,0.0025463968515396116,0.0025611668825149536,0.002579629421234131,0.0026150941848754883,0.0028061270713806152,0.0029168426990509033,0.00302693247795105,0.0031203776597976685,0.0031951338052749636,Adam,0.5,False,False,0.95,0.001
2600,100.0,2.0,4.090909090909091,0.009742717335167605,0.0027749673,0.0015202546776252326,0.018688478718919117,0.004657618575301872,0.00201495631585545,0.003993762868776319,0.006467271059927405,0.007133730247336175,0.009308455010538582,0.012285901470996749,0.01424847848044363,0.016468478599681372,0.01824447869507157,0.002547443,0.0029503703,0.00014592637717445204,0.002549007534980774,0.00255526602268219,0.00256308913230896,0.0026809126138687134,0.002820253372192383,0.0029028356075286865,0.0029384195804595947,0.0029443949460983276,0.002949175238609314,Adam,0.5,False,False,0.95,0.001
2700,100.0,2.0,4.090909090909091,0.00938825111708602,0.0027232794,0.003571893419363251,0.013950671264472355,0.004061368552105099,0.003674321138961481,0.004084032017354401,0.0045961706153455515,0.00587330579012822,0.010561413590225478,0.013255757172705506,0.013950671264472355,0.013950671264472355,0.013950671264472355,0.002458185,0.0030786395,0.00020131204871904558,0.002468302845954895,0.0025087743997573853,0.002559363842010498,0.0025942474603652954,0.0026653409004211426,0.0028543323278427124,0.002985835075378418,0.0030322372913360596,0.003069359064102173,Adam,0.5,False,False,0.95,0.001
2800,100.0,2.0,4.090909090909091,0.008151322137909608,0.0026399358,0.003225739620111582,0.013970189096886335,0.003808727866636203,0.0032322217875160103,0.003258150457133723,0.003290561294155864,0.00529000452506338,0.007599476327199608,0.011663906107697113,0.011975236404851713,0.012972712750869024,0.013770693827682874,0.0024620295,0.0028278828,0.00010099902441934557,0.0024710506200790404,0.002507135272026062,0.002552241086959839,0.0025748461484909058,0.0026414990425109863,0.002693459391593933,0.0027442872524261475,0.00278608500957489,0.0028195232152938843,Adam,0.5,False,False,0.95,0.001
2900,100.0,2.0,4.090909090909091,0.011946545610608776,0.0027005563,0.007505008972406852,0.015776163771087426,0.0026153266070932492,0.007531238518601531,0.007636156703380248,0.007767304434353644,0.01040958799834568,0.012978579525148023,0.013464248925701411,0.013687942315145791,0.01473205304311661,0.015567341625493263,0.0025144815,0.0030316114,0.0001405178977681572,0.002521920204162598,0.0025516748428344727,0.0025888681411743164,0.0025955140590667725,0.0026852786540985107,0.002745389938354492,0.0028150081634521484,0.002923309803009033,0.003009951114654541,Adam,0.5,False,False,0.95,0.001
3000,100.0,2.0,4.090909090909091,0.01048886487791157,0.0027219192,0.006265356617724464,0.016876506975446563,0.0027025960406212688,0.006406096223769454,0.006969054647949417,0.007672752678174369,0.009814986303308819,0.009905747870366327,0.011188149644039313,0.012371648421137443,0.014624077698292003,0.016426021120015653,0.002375126,0.0031701326,0.00019998449135723686,0.0023872882127761843,0.002435937523841858,0.00249674916267395,0.002684473991394043,0.002698838710784912,0.00280173122882843,0.0028237104415893555,0.0029969215393066406,0.003135490417480469,Adam,0.5,False,False,0.95,0.001
3100,100.0,2.0,4.090909090909091,0.009601204119069874,0.0026283995,0.0019011372517255558,0.015568234755523732,0.004775024826424411,0.0021440435690207715,0.0031156688382016342,0.004330200424677713,0.006233157107172264,0.010636694209362597,0.01409881248796932,0.014823335861123943,0.015195785308323839,0.015493744866083754,0.0024411082,0.0028146207,0.0001141467007909738,0.002441108226776123,0.002441108226776123,0.002441108226776123,0.0025962889194488525,0.002642512321472168,0.0026723742485046387,0.002762049436569214,0.002788335084915161,0.002809363603591919,Adam,0.5,False,False,0.95,0.001
3200,100.0,2.0,4.090909090909091,0.013040759442525734,0.0026354492,0.006505743351153431,0.018389306753850546,0.0039446123644097325,0.006571368903551418,0.006833871113143366,0.007161998875133301,0.011102793356564573,0.01327193429603898,0.015714089728230726,0.01700604191869742,0.017697674336273984,0.018250980270335233,0.0023993552,0.002839595,0.00012332708382090723,0.0024118661880493165,0.0024619102478027344,0.002524465322494507,0.0025802403688430786,0.0026267170906066895,0.0027232766151428223,0.002765089273452759,0.002802342176437378,0.0028321444988250732,Adam,0.5,False,False,0.95,0.001
3300,100.0,2.0,4.090909090909091,0.010758850061090213,0.0025169714,0.002980338895796549,0.018692289077952652,0.00499842893957202,0.0031522969575303794,0.0038401292044657025,0.004699919513134856,0.00742262291402763,0.010933330978136787,0.013702915287522427,0.017072666425193075,0.017882477751572864,0.018530326812676697,0.0023822784,0.0027661324,0.00010905441578137502,0.0023822784423828125,0.0023822784423828125,0.0023822784423828125,0.0024683773517608643,0.002504110336303711,0.0025452524423599243,0.0026225745677948,0.002694353461265564,0.0027517765760421754,Adam,0.5,False,False,0.95,0.001
3400,100.0,2.0,4.090909090909091,0.010258026319744097,0.0025445411,0.005093034627442084,0.013700123962329665,0.00272689748845502,0.00532591934015152,0.006257458190989263,0.007421881754536441,0.008130290051128607,0.011385691723833184,0.012503389408080625,0.012623749714400495,0.013161936838365081,0.013592486537536749,0.0023432076,0.0027157366,0.00010237921090374201,0.0023550480604171754,0.0024024099111557007,0.0024616122245788574,0.0024835020303726196,0.0025611817836761475,0.0025991350412368774,0.002655506134033203,0.0026856213808059692,0.002709713578224182,Adam,0.5,False,False,0.95,0.001
3500,100.0,2.0,4.090909090909091,0.007394566043350288,0.0025546253,0.0021613202690108618,0.012787757992590465,0.003418721710327014,0.0023552210440209095,0.0031308241440611,0.004100328019111338,0.00471851381532146,0.006757712249756464,0.010061611686833847,0.010921899638839723,0.011854828815715094,0.01260117215721539,0.0022290647,0.0029582381,0.00018418069071427244,0.0022405356168746947,0.0022864192724227905,0.00234377384185791,0.00250832736492157,0.0025443434715270996,0.0026312172412872314,0.0026481151580810547,0.0028031766414642334,0.0029272258281707766,Adam,0.5,False,False,0.95,0.001
3600,100.0,2.0,4.090909090909091,0.007372151473131908,0.002483246,0.0044855458884052075,0.013065857702909096,0.002740625639211168,0.004513787295407671,0.004626752923417528,0.004767959958429847,0.005614032925516937,0.006235193863045506,0.008431989910770136,0.011322432765019859,0.012194145233964476,0.012891515209120172,0.002352357,0.00264436,8.09879473012867e-05,0.002357661724090576,0.0023788809776306152,0.002405405044555664,0.0024280548095703125,0.002476036548614502,0.002528280019760132,0.0025481879711151123,0.0025962740182876587,0.002634742856025696,Adam,0.5,False,False,0.95,0.001
3700,100.0,2.0,4.090909090909091,0.010173388589780398,0.0025202362,0.004393911359365701,0.01525237950174056,0.0039313524893640405,0.004393911359365701,0.004393911359365701,0.004393911359365701,0.007145368954275373,0.011175255092185477,0.013103096096618251,0.01472512773365949,0.014988753617700025,0.015199654324932454,0.0022884011,0.0027383566,0.0001633188935679854,0.002290380001068115,0.002298295497894287,0.002308189868927002,0.002383485436439514,0.0025301575660705566,0.0026422888040542603,0.0027118921279907227,0.0027251243591308594,0.0027357101440429687,Adam,0.5,False,False,0.95,0.001
3800,100.0,2.0,4.090909090909091,0.010987276383470647,0.002500469,0.006077792082163285,0.015158515472361876,0.002860610302596721,0.006081094067827577,0.006094302010484746,0.006110811938806206,0.009726536318200146,0.01179361889954375,0.01271821212539204,0.012819536913651057,0.013989026193006467,0.014924617616490795,0.0023495555,0.0027416646,0.00011405771377166731,0.002354690432548523,0.0023752301931381226,0.002400904893875122,0.002418339252471924,0.002505064010620117,0.0025184452533721924,0.0026560425758361816,0.002698853611946106,0.0027331024408340453,Adam,0.5,False,False,0.95,0.001
3900,100.0,2.0,4.090909090909091,0.009903867369918936,0.0025016477,0.0025733024315957127,0.01301367185267174,0.003279740035025054,0.0029524038693131836,0.004468809620183067,0.0063643168087704205,0.008432716832624183,0.010321400668410396,0.01246971362904713,0.01283991060074178,0.012926791226706761,0.012996295727478744,0.002216816,0.0027031898,0.00016652338535465028,0.0022227078676223754,0.002246275544166565,0.0022757351398468018,0.002373337745666504,0.002590954303741455,0.002623945474624634,0.00263899564743042,0.0026710927486419678,0.0026967704296112062,Adam,0.5,False,False,0.95,0.001
4000,100.0,2.0,4.090909090909091,0.008898053968441623,0.0025018887,0.0018905544011364437,0.017464842285040152,0.0051434962248488,0.0018905544011364437,0.0018905544011364437,0.0018905544011364437,0.005193057751707978,0.009202269493857461,0.012863321609939745,0.013592692966443604,0.015528767625741877,0.0170776273531805,0.002195239,0.0029228926,0.0002076552088279654,0.002207550406455994,0.0022567957639694214,0.002318352460861206,0.0023759007453918457,0.002470850944519043,0.002552926540374756,0.0027882754802703857,0.0028555840253829956,0.0029094308614730836,Adam,0.5,False,False,0.95,0.001
4100,100.0,2.0,4.090909090909091,0.007995842868601393,0.002416757,0.0034841344881603523,0.014903766892537954,0.0039084993968165555,0.0034841344881603523,0.0034841344881603523,0.0034841344881603523,0.0039752180977363685,0.008160511271451712,0.01065899953012734,0.011420633433041238,0.013162200162789597,0.014555453546588284,0.0022036433,0.0027540922,0.00015194672462645544,0.0022053241729736326,0.002212047576904297,0.002220451831817627,0.0023672282695770264,0.0024007856845855713,0.0024693161249160767,0.0025419890880584717,0.0026480406522750854,0.0027328819036483766,Adam,0.5,False,False,0.95,0.001
4200,100.0,2.0,4.090909090909091,0.009621383381193118,0.002402609,0.006116993447530528,0.015865173210698632,0.0031452533533505734,0.006125532322827781,0.0061596878240167945,0.006202382200503062,0.007390776616044379,0.008491354167041729,0.010928720367855294,0.013774134432108788,0.014819653821403711,0.01565606933283965,0.0022578537,0.0025996864,0.00012068677972920044,0.0022578537464141846,0.0022578537464141846,0.0022578537464141846,0.002316311001777649,0.0023511946201324463,0.0024928003549575806,0.002558588981628418,0.002579137682914734,0.002595576643943787,Adam,0.5,False,False,0.95,0.001
4300,100.0,2.0,4.090909090909091,0.010273828068270558,0.0024260797,0.002363062169993147,0.013723847259760264,0.0038207093120969393,0.002560273996706995,0.0033491213035623875,0.004335180437131628,0.00931194289029176,0.011385315959779473,0.013174882835264067,0.013214237970181404,0.013469042614970835,0.013672886330802379,0.0022559762,0.0029147565,0.00020144423919979374,0.002258971333503723,0.0022709518671035767,0.0022859275341033936,0.0022965073585510254,0.0023270845413208008,0.002477407455444336,0.00266149640083313,0.0027881264686584473,0.002889430522918701,Adam,0.5,False,False,0.95,0.001
4400,100.0,2.0,4.090909090909091,0.009474286690524676,0.0024282092,0.0027557059246105776,0.01670149047357187,0.004308858155164751,0.003025999333739222,0.0041071729702538,0.005458640015897023,0.0055928737448793795,0.009630710008977687,0.012112957287949146,0.014295733618318726,0.015498612045945298,0.016460914788046555,0.0022478402,0.0027778447,0.00016888227620894287,0.0022489070892333985,0.0022531747817993164,0.002258509397506714,0.0022826194763183594,0.0024258792400360107,0.0025256872177124023,0.0025793612003326416,0.002678602933883667,0.0027579963207244873,Adam,0.5,False,False,0.95,0.001
4500,100.0,2.0,4.090909090909091,0.008173234982870285,0.002387028,0.001679356025182791,0.01204136307784334,0.0037180659688443164,0.0018374815877636886,0.0024699838380872778,0.003260611650991765,0.005399804301947306,0.009347592044468144,0.010752685400895827,0.011614847382806109,0.011828105230324725,0.011998711508339617,0.0022278726,0.0026924908,0.00014264959877022655,0.002227872610092163,0.002227872610092163,0.002227872610092163,0.0022766292095184326,0.0023855865001678467,0.0024247318506240845,0.0025562644004821777,0.0026243776082992554,0.0026788681745529173,Adam,0.5,False,False,0.95,0.001
4600,100.0,2.0,4.090909090909091,0.009740128875696301,0.0024547928,0.004841251747477633,0.01547892657194737,0.004404669419103473,0.004894858827623288,0.005109287148205906,0.005377322548934179,0.005386091441993594,0.007897300026551412,0.014269230925578854,0.014695683917768456,0.015087305244857914,0.015400602306529478,0.0022297502,0.0027850866,0.00013901424994384293,0.002239227294921875,0.0022771358489990234,0.002324521541595459,0.002391040325164795,0.0024761557579040527,0.002484440803527832,0.0025194883346557617,0.002652287483215332,0.0027585268020629884,Adam,0.5,False,False,0.95,0.001
4700,100.0,2.0,4.090909090909091,0.009284476208698161,0.002419404,0.003137558934034736,0.01494595370404018,0.004218253046357812,0.0033168788921708638,0.004034158724715373,0.00493075851539601,0.006148264267812887,0.008237844265341758,0.013408980987536255,0.01419875776085001,0.014572355732445096,0.014871234109721163,0.0021509528,0.0030349493,0.000240239813045734,0.002156093716621399,0.0021766573190689087,0.002202361822128296,0.002285569906234741,0.0024205148220062256,0.002434641122817993,0.0025917887687683105,0.002813369035720825,0.002990633249282837,Adam,0.5,False,False,0.95,0.001
4800,100.0,2.0,4.090909090909091,0.008766472047606761,0.0023837523,0.004997004073234031,0.014147526250873978,0.002896647953958105,0.005096814138358154,0.005496054398854643,0.005995104724475255,0.0063208041682136385,0.008615871899988473,0.010918729960593055,0.011786848505249617,0.012967187378061799,0.013911458476311544,0.0021473765,0.003032893,0.0002592556969812477,0.002151471376419067,0.0021678507328033447,0.0021883249282836914,0.002204388380050659,0.002289116382598877,0.0024860352277755737,0.002594292163848877,0.002813592553138733,0.0029890328645706178,Adam,0.5,False,False,0.95,0.001
