M,N,repetition,iter,loss,med_percentage_error
10,20,4,6100,0.006121595842833926,0.0021443963
10,20,4,6200,0.006141318435977398,0.0021807551
10,20,4,6300,0.0017722658689238138,0.0022184849
10,20,4,6400,0.007043671677011243,0.0021797419
10,20,4,6500,0.0058880053100638955,0.0021696985
10,20,4,6600,0.003230246531033929,0.0020845532
10,20,4,6700,0.005638119332360363,0.002099663
10,20,4,6800,0.004684260105182196,0.0020382404
10,20,4,6900,0.0045173395124278,0.0019367337
10,20,4,7000,0.00445087272184133,0.002085209
10,20,4,7100,0.003536602548378199,0.0018664002
10,20,4,7200,0.003830314615646709,0.0018565655
10,20,4,7300,0.004587321963057738,0.0021274686
10,20,4,7400,0.004922970649129799,0.0021547675
10,20,4,7500,0.010017338365451258,0.0020513535
10,20,4,7600,0.009732950952306904,0.0022200942
10,20,4,7700,0.006082454344730952,0.0018467307
10,20,4,7800,0.00469483298524295,0.0020126104
10,20,4,7900,0.004429729838582601,0.0019375384
10,20,4,8000,0.0064895013904495945,0.0020403862
10,20,4,8100,0.0037367347477421263,0.0023418665
10,20,4,8200,0.004971981025718483,0.0019960403
10,20,4,8300,0.002969472458860809,0.0018749833
10,20,4,8400,0.005141937937639876,0.0019603968
10,20,4,8500,0.0006512975942536324,0.0020421743
10,20,4,8600,0.004756605891512429,0.0018681288
10,20,4,8700,0.002748302990128101,0.0022228658
10,20,4,8800,0.0074179596086380965,0.0018607676
10,20,4,8900,0.005207622763347785,0.0021053255
10,20,4,9000,0.0044679538926176285,0.0021142364
10,20,4,9100,0.00023977015772037896,0.001893729
10,20,4,9200,0.005706295907713421,0.0018505752
10,20,4,9300,0.0037977979174503842,0.0018254817
10,20,4,9400,0.0034577387457733425,0.0019184351
10,20,4,9500,0.006994853891961777,0.0018722415
10,20,4,9600,0.004217028130912078,0.0018969178
10,20,4,9700,0.0067708571488812866,0.0019060373
10,20,4,9800,0.007818426086264816,0.0019144714
10,20,4,9900,0.003864727014192101,0.0018658042
10,20,5,0,0.165980065969335,0.013880789
10,20,5,100,0.02727404932574988,0.012196481
10,20,5,200,0.02381321399458709,0.011817068
10,20,5,300,0.022500802249729113,0.01141578
10,20,5,400,0.01594367314151088,0.0072638392
10,20,5,500,0.006685397082722725,0.0064095557
10,20,5,600,0.012019724281259246,0.005567491
10,20,5,700,0.010280904252552856,0.0049590766
10,20,5,800,0.005534177892229265,0.0042842925
10,20,5,900,0.009682109349221568,0.004136145
10,20,5,1000,0.004507879788092913,0.003750354
10,20,5,1100,0.008020507367275862,0.003529787
10,20,5,1200,0.008764083287552687,0.0033866167
10,20,5,1300,0.011402813535842006,0.0034088492
10,20,5,1400,0.009497406896569468,0.003582269
10,20,5,1500,0.0060282090742401935,0.0031850934
10,20,5,1600,0.006234985273030985,0.0032499135
10,20,5,1700,0.01345302681469643,0.0031956136
10,20,5,1800,0.006049669990567939,0.0032314956
10,20,5,1900,0.006435362912448092,0.0030326843
10,20,5,2000,0.010126070599832575,0.0030260086
10,20,5,2100,0.011468814213308903,0.0028590262
10,20,5,2200,0.0060143683796161085,0.0028497577
10,20,5,2300,0.008668451958612228,0.0027338266
10,20,5,2400,0.009538252138920135,0.002709031
10,20,5,2500,0.006011786797166577,0.0030345619
10,20,5,2600,0.013711436224728639,0.0026097596
10,20,5,2700,0.0037970983334307683,0.002763033
10,20,5,2800,0.010753326438750188,0.0025603473
10,20,5,2900,0.008889245316653574,0.0024812818
10,20,5,3000,0.009400083623298002,0.0024807155
10,20,5,3100,0.010624883804273209,0.002511412
10,20,5,3200,0.00819940493308911,0.0023999214
10,20,5,3300,0.009190363791342712,0.0024653673
10,20,5,3400,0.0038753614004020383,0.002595663
10,20,5,3500,0.002671329942178597,0.0024589896
10,20,5,3600,0.0026597764680112573,0.0025837123
10,20,5,3700,0.009049263978118878,0.0025345683
10,20,5,3800,0.0035235157056463877,0.00236094
10,20,5,3900,0.00837769792670628,0.0023897886
10,20,5,4000,0.0060541472006459115,0.0023359954
10,20,5,4100,0.0039657092173823105,0.0024371743
10,20,5,4200,0.004764984835485866,0.0024018884
10,20,5,4300,0.007955767670426115,0.0023614764
10,20,5,4400,0.008927535529891133,0.002287984
10,20,5,4500,0.008572430269346787,0.002335757
10,20,5,4600,0.009786056587896705,0.0022016168
10,20,5,4700,0.008618451409507025,0.0022586882
10,20,5,4800,0.0038133781059562447,0.0022574365
10,20,5,4900,0.010267403141120358,0.0022693872
10,20,5,5000,0.005287613340983429,0.0022161305
10,20,5,5100,0.0035087070090118752,0.0022310913
10,20,5,5200,0.007568377160236011,0.0022857487
10,20,5,5300,0.002501323751295157,0.002244532
10,20,5,5400,0.0070154725198713404,0.0021856427
10,20,5,5500,0.01069361572633325,0.0021532178
10,20,5,5600,0.005823048848053753,0.0021494925
10,20,5,5700,0.0034416380490461754,0.0020908713
10,20,5,5800,0.003356444800076905,0.002060175
10,20,5,5900,0.004369329003164034,0.0019882321
10,20,5,6000,0.003913282605453892,0.0019999146
10,20,5,6100,0.007851076531405429,0.0020053089
10,20,5,6200,0.0013561574044062444,0.0020857751
10,20,5,6300,0.0056448942254598775,0.0019791722
10,20,5,6400,0.010253501781933277,0.002000004
10,20,5,6500,0.004838509854084013,0.002030015
10,20,5,6600,0.004202554782485539,0.0019576252
10,20,5,6700,0.0023592577467630048,0.0019458234
10,20,5,6800,0.003599728316609995,0.0019999146
10,20,5,6900,0.003748149720363017,0.0022217035
10,20,5,7000,0.014591172660810009,0.0019242764
10,20,5,7100,0.0062058940267513876,0.0018897057
10,20,5,7200,0.0044278573709467545,0.0019790232
10,20,5,7300,0.005514475424277381,0.0019823015
10,20,5,7400,0.004621109175976261,0.0018991828
10,20,5,7500,0.003439319821282686,0.0021005273
10,20,5,7600,0.0019137239006532132,0.0020143688
10,20,5,7700,0.00755021035161161,0.0018845499
10,20,5,7800,0.007295865821041058,0.0021809936
10,20,5,7900,0.0038892444027425533,0.0019601882
10,20,5,8000,0.006180597773077565,0.0020308495
10,20,5,8100,0.009130739081197235,0.0018570721
10,20,5,8200,0.0061205655613249844,0.00197497
10,20,5,8300,0.00357240645265046,0.0018197
10,20,5,8400,0.006751148793429317,0.00188452
10,20,5,8500,0.002835771547121001,0.0018712878
10,20,5,8600,0.006449422374880678,0.0017711818
10,20,5,8700,0.0026181596024413716,0.0020350218
10,20,5,8800,0.004303766408441186,0.002112031
10,20,5,8900,0.007226543007643933,0.0018855929
10,20,5,9000,0.0058406291548345245,0.0019474626
10,20,5,9100,0.0032635480592418716,0.001825422
10,20,5,9200,0.00497595693567532,0.0017729998
10,20,5,9300,0.0022175263722753343,0.0017585456
10,20,5,9400,0.005400524191644644,0.0019872189
10,20,5,9500,0.006619663850720627,0.001966536
10,20,5,9600,0.00670280710552129,0.0019707978
10,20,5,9700,0.007597212149473632,0.001773417
10,20,5,9800,0.003967426370895139,0.0018987358
10,20,5,9900,0.0028389284218877124,0.0018336475
10,20,6,0,0.15309041396573103,0.013904303
10,20,6,100,0.05533157566581846,0.011947274
10,20,6,200,0.019087333230573194,0.011925995
10,20,6,300,0.021395738868139592,0.010459185
10,20,6,400,0.008960352792928327,0.0069151223
10,20,6,500,0.029541133848852243,0.006228447
10,20,6,600,0.018518178244185775,0.0055852532
10,20,6,700,0.010984506720981512,0.0050518215
10,20,6,800,0.010814203861294351,0.004740417
10,20,6,900,0.014546744695596123,0.004264742
10,20,6,1000,0.008699922059803803,0.0041589737
10,20,6,1100,0.013610449066881688,0.0038755536
10,20,6,1200,0.00203839513818724,0.0038372874
10,20,6,1300,0.006049026209411917,0.0035803318
10,20,6,1400,0.010232548382328937,0.0036919713
10,20,6,1500,0.00661861848312435,0.0033164918
10,20,6,1600,0.006738227033310613,0.0032676458
10,20,6,1700,0.007054216686458062,0.0032578707
10,20,6,1800,0.012145832554276917,0.003442645
10,20,6,1900,0.008212892608041332,0.0030373335
10,20,6,2000,0.009479959811719365,0.0030513406
10,20,6,2100,0.00572176106061886,0.0029313564
10,20,6,2200,0.0098758077098267,0.002991408
10,20,6,2300,0.005968683603177081,0.0029122531
10,20,6,2400,0.003063256683667393,0.0030638576
10,20,6,2500,0.006029753515382309,0.0026746988
10,20,6,2600,0.006887324989120736,0.002850175
10,20,6,2700,0.0025056973724339824,0.0028342903
10,20,6,2800,0.002998289867173686,0.0025584698
10,20,6,2900,0.006851988759331333,0.0027427971
10,20,6,3000,0.002816538365752918,0.0026541054
10,20,6,3100,0.007085574006569635,0.0024866462
10,20,6,3200,0.004771005475259317,0.002576977
10,20,6,3300,0.011247075801032224,0.0024554431
10,20,6,3400,0.0061631053466911345,0.0025437176
10,20,6,3500,0.004901402817005885,0.0024543405
10,20,6,3600,0.0013151078918902156,0.0023869574
10,20,6,3700,0.009724694396015265,0.0023481846
10,20,6,3800,0.00854086353794453,0.0024410486
10,20,6,3900,0.003221483044131432,0.0024585128
10,20,6,4000,0.003437656089506288,0.002425313
10,20,6,4100,0.005203171034506272,0.002378583
10,20,6,4200,0.007906928883129629,0.0023505688
10,20,6,4300,0.005306046610441167,0.002281785
10,20,6,4400,0.002505374852220225,0.002341807
10,20,6,4500,0.00489367862954875,0.002548337
10,20,6,4600,0.009585051824587697,0.0023315847
10,20,6,4700,0.005739471287702026,0.0023224056
10,20,6,4800,0.006639439221883109,0.0022745728
10,20,6,4900,0.006454015156813551,0.0025223792
10,20,6,5000,0.0036696846168868596,0.002436608
10,20,6,5100,0.006060616112785159,0.0022639632
10,20,6,5200,0.007853536657896008,0.0022266805
10,20,6,5300,0.0040558776421768415,0.0022884011
10,20,6,5400,0.0075770917053117025,0.0021656156
10,20,6,5500,0.0013162262969539807,0.0022976398
10,20,6,5600,0.010775594080773788,0.002346903
10,20,6,5700,0.005930128797193452,0.0021075606
10,20,6,5800,0.008620251964601484,0.0022266507
10,20,6,5900,0.0037247945303046097,0.002178669
10,20,6,6000,0.008142070755943332,0.0021423995
10,20,6,6100,0.007652329067268593,0.0022408664
10,20,6,6200,0.005901085454307269,0.0021027327
10,20,6,6300,0.0014110055467196586,0.0021081865
10,20,6,6400,0.002589919329322982,0.0021968484
10,20,6,6500,0.0035651263234480557,0.002058357
10,20,6,6600,0.007503398977841352,0.002117604
10,20,6,6700,0.01091875181499199,0.0021661818
10,20,6,6800,0.005313198042589062,0.0020723343
10,20,6,6900,0.0034347528142432858,0.0021282136
10,20,6,7000,0.010650239557295427,0.0020655692
10,20,6,7100,0.009323105289178972,0.0020999908
10,20,6,7200,0.011142873061177526,0.0020458996
10,20,6,7300,0.006028757322221911,0.0020515919
10,20,6,7400,0.005377453119748745,0.0020112395
10,20,6,7500,0.007776067860970923,0.0020228624
10,20,6,7600,0.004012410805527885,0.0019224286
10,20,6,7700,0.005414281817729058,0.0018901825
10,20,6,7800,0.004362444703955734,0.0019612908
10,20,6,7900,0.0025484494893430834,0.0021361113
10,20,6,8000,0.006333205734511619,0.0021528304
10,20,6,8100,0.0036192354946249132,0.0019934773
10,20,6,8200,0.004869153804625892,0.0018526614
10,20,6,8300,0.004870761962040101,0.001873672
10,20,6,8400,0.004834256102831116,0.0019415021
10,20,6,8500,0.007359912443809837,0.0019317269
10,20,6,8600,0.005315197863763181,0.0020952523
10,20,6,8700,0.004055940877690622,0.0018317401
10,20,6,8800,0.0058117873706893235,0.0018505752
10,20,6,8900,0.0072371460423249975,0.0019429922
10,20,6,9000,0.0016892426597978573,0.0018005669
10,20,6,9100,0.007714746835256825,0.0018769205
10,20,6,9200,0.0036048470348367515,0.0019924939
10,20,6,9300,0.00850922502207309,0.0018482208
10,20,6,9400,0.005639788984017148,0.0020040572
10,20,6,9500,0.0041226097571757225,0.0018841028
10,20,6,9600,0.00797741719482742,0.0018519759
10,20,6,9700,0.004496241968837658,0.0018100142
10,20,6,9800,0.00184225047158102,0.0018003583
10,20,6,9900,0.006331838732509531,0.0021222532
10,20,7,0,0.14665443086136024,0.013871551
10,20,7,100,0.04558680129846785,0.011814475
10,20,7,200,0.032790154273267036,0.011494756
10,20,7,300,0.028944481998310474,0.00923264
10,20,7,400,0.024814387268465424,0.007331878
10,20,7,500,0.020932865445004292,0.0065962076
10,20,7,600,0.006372533419193761,0.006083131
10,20,7,700,0.010147602384101093,0.0055451393
10,20,7,800,0.0184065843371254,0.0050128996
10,20,7,900,0.008948124000342707,0.004685104
10,20,7,1000,0.016050603369142373,0.004453063
10,20,7,1100,0.010443086487548253,0.004110068
10,20,7,1200,0.010430831920061364,0.0040197372
10,20,7,1300,0.005089642157221015,0.0037798285
10,20,7,1400,0.018990044225631175,0.0036579967
10,20,7,1500,0.0060149448038475314,0.0034213662
10,20,7,1600,0.018151228322455193,0.003185153
10,20,7,1700,0.014161581551410759,0.003308624
10,20,7,1800,0.0066190551722643725,0.0031408966
10,20,7,1900,0.006580155411123726,0.0033303201
10,20,7,2000,0.009808252105038344,0.0030564964
10,20,7,2100,0.0033363398768448925,0.003096044
10,20,7,2200,0.013959444088322687,0.002793312
10,20,7,2300,0.006653103254196694,0.0029086769
10,20,7,2400,0.008935711551670524,0.0028770268
10,20,7,2500,0.009546112036205553,0.0028956532
10,20,7,2600,0.005411986883347782,0.0027838051
10,20,7,2700,0.003392060817450791,0.0026957989
10,20,7,2800,0.002529984006820986,0.0026876032
10,20,7,2900,0.004212521629879206,0.0027110577
10,20,7,3000,0.004475047401090371,0.0026170015
10,20,7,3100,0.004914895468774795,0.0026590526
10,20,7,3200,0.007772853583181217,0.002589047
10,20,7,3300,0.010688421977140337,0.0026489198
10,20,7,3400,0.005235552134991856,0.0023918152
10,20,7,3500,0.0033715477279766,0.002426207
10,20,7,3600,0.006252217539671339,0.0024302304
10,20,7,3700,0.011704339167029586,0.0023393035
10,20,7,3800,0.0032626192166408372,0.002405256
10,20,7,3900,0.004596509968681999,0.0023297668
10,20,7,4000,0.003438779262867438,0.00234887
10,20,7,4100,0.010531684164503957,0.00233078
10,20,7,4200,0.005568349741053836,0.0023473203
10,20,7,4300,0.003100361174083105,0.0023773313
10,20,7,4400,0.005290990608063956,0.0022348762
10,20,7,4500,0.010767220392305465,0.0021903515
10,20,7,4600,0.010866239318808878,0.0021398664
10,20,7,4700,0.010700807198627184,0.0021131933
10,20,7,4800,0.002520812163199624,0.002242148
10,20,7,4900,0.000721582406445371,0.0022194386
10,20,7,5000,0.008745071385320638,0.0021488667
10,20,7,5100,0.003967336966102929,0.0022630394
10,20,7,5200,0.005552319716944263,0.0021057725
10,20,7,5300,0.0012815512935165215,0.0021031797
10,20,7,5400,0.007065835760174926,0.002064824
10,20,7,5500,0.006580877144971342,0.0021278262
10,20,7,5600,0.0058408284712649795,0.0021100342
10,20,7,5700,0.0057620598123314885,0.0020733774
10,20,7,5800,0.004764864394722753,0.002004683
10,20,7,5900,0.003675238721875,0.0020079613
10,20,7,6000,0.005727074003404255,0.0021453798
10,20,7,6100,0.007728020251656434,0.0019581318
10,20,7,6200,0.008228212249082429,0.0019345284
10,20,7,6300,0.0075898586133530625,0.002008915
10,20,7,6400,0.004372650716067843,0.0019284785
10,20,7,6500,0.004435062792952,0.0020412803
10,20,7,6600,0.01592975740139111,0.0019982755
10,20,7,6700,0.005400893835864562,0.001929462
10,20,7,6800,0.00017303079520034295,0.0018569231
10,20,7,6900,0.004300467201339293,0.0017772615
10,20,7,7000,0.005776150496115429,0.001998961
10,20,7,7100,0.0023402233074026136,0.0019670725
10,20,7,7200,0.0019257572650866629,0.0019954443
10,20,7,7300,0.005534357021487592,0.0020069182
10,20,7,7400,0.007243365309254389,0.0018818378
10,20,7,7500,0.005308549251294895,0.0018072724
10,20,7,7600,0.00475117098789286,0.0018921196
10,20,7,7700,0.0075801060735679465,0.001891315
10,20,7,7800,0.005256328586604905,0.0018481314
10,20,7,7900,0.004392704650295723,0.0018751025
10,20,7,8000,0.0023777529718266334,0.0017384589
10,20,7,8100,0.004606852284337076,0.0019122362
10,20,7,8200,0.0064036173261102875,0.0018257201
10,20,7,8300,0.004456214049378799,0.0018742383
10,20,7,8400,0.003284040617720683,0.0018950701
10,20,7,8500,0.005796641490064396,0.0017882586
10,20,7,8600,0.0019067264972761006,0.0017914176
10,20,7,8700,0.0041377294306657285,0.0018872917
10,20,7,8800,0.004900637144726611,0.0018114746
10,20,7,8900,0.006782504919490421,0.0018910468
10,20,7,9000,0.00733578285599172,0.0019230247
10,20,7,9100,0.0039143078738643495,0.0017734766
10,20,7,9200,0.004162869119462214,0.0017351508
10,20,7,9300,0.010084069787228395,0.0017647147
10,20,7,9400,0.008266742069134093,0.0018094778
10,20,7,9500,0.008395551151572221,0.0017706752
10,20,7,9600,0.009076802609829132,0.0017295778
10,20,7,9700,0.009891940312380689,0.0017731786
10,20,7,9800,0.005230774351902872,0.0018101931
10,20,7,9900,0.005927140426691609,0.0018069148
10,20,8,0,0.14534697508242894,0.013889551
10,20,8,100,0.03488931712177634,0.012030959
10,20,8,200,0.03921739742142773,0.011719018
10,20,8,300,0.016189551825331234,0.009111464
10,20,8,400,0.014830379283449088,0.006681323
10,20,8,500,0.016991733882045112,0.005963534
10,20,8,600,0.006218022656235524,0.0054522753
10,20,8,700,0.012945420085972728,0.0050949156
10,20,8,800,0.016427620737696196,0.0047326386
10,20,8,900,0.008781577273990832,0.0041575134
10,20,8,1000,0.009965221801982551,0.0039215684
10,20,8,1100,0.0022259559388124513,0.0037105381
10,20,8,1200,0.00857059122805835,0.003706038
10,20,8,1300,0.004243489367928714,0.0033876002
10,20,8,1400,0.008349173273721837,0.0032716691
10,20,8,1500,0.012799628768195702,0.0030798912
10,20,8,1600,0.004638176777104562,0.0028896928
10,20,8,1700,0.007014526593461718,0.003167212
10,20,8,1800,0.00907538847870096,0.002862513
10,20,8,1900,0.013985014191929364,0.002994597
10,20,8,2000,0.019548980294583497,0.002809167
10,20,8,2100,0.020805987665783798,0.0028292835
10,20,8,2200,0.004044061757917775,0.0026535988
10,20,8,2300,0.023596608493234802,0.0025975406
10,20,8,2400,0.003342530933431551,0.0026495457
10,20,8,2500,0.00773562244794718,0.0026639104
10,20,8,2600,0.008390237806536296,0.0025577545
10,20,8,2700,0.005964145896796136,0.0026231408
10,20,8,2800,0.009065025088023907,0.002494514
10,20,8,2900,0.00400635345398706,0.0025851727
10,20,8,3000,0.00403425473134394,0.0027181804
10,20,8,3100,0.00789959102248603,0.0024217367
10,20,8,3200,0.01155949893853487,0.002429068
10,20,8,3300,0.0038543131832409123,0.002369225
10,20,8,3400,0.003136083421637018,0.0023742914
10,20,8,3500,0.0023637073327693863,0.002362609
10,20,8,3600,0.0038226231252554903,0.0023719072
10,20,8,3700,0.00557028326687542,0.0024092793
10,20,8,3800,0.0015648289543511748,0.0023251474
10,20,8,3900,0.0069770479279685224,0.0023421347
10,20,8,4000,0.005540883561509583,0.0022756457
10,20,8,4100,0.0037000407814865312,0.0024195313
10,20,8,4200,0.0016743190136513304,0.002280116
10,20,8,4300,0.01048488713922479,0.002272725
10,20,8,4400,0.005906026119922646,0.0023085475
10,20,8,4500,0.005018037787099987,0.002402097
10,20,8,4600,0.002356725192133688,0.0022471845
10,20,8,4700,0.0034005268753214304,0.0022534132
10,20,8,4800,0.004843184853110248,0.0021938086
10,20,8,4900,0.0046892399852295165,0.0021652877
10,20,8,5000,0.0018427366888958889,0.0020615458
10,20,8,5100,0.0019375698076933704,0.0022246838
10,20,8,5200,0.011062260983592136,0.0021492243
10,20,8,5300,0.005931960960483188,0.0020664334
10,20,8,5400,0.007920712510625117,0.0021657348
10,20,8,5500,0.007352117214560179,0.0020236373
10,20,8,5600,0.00620794895103559,0.0020463765
10,20,8,5700,0.004737892396436541,0.002035439
10,20,8,5800,0.002124058048162245,0.0020450652
10,20,8,5900,0.009478511794777487,0.0020841956
10,20,8,6000,0.010479882933002758,0.0019595027
10,20,8,6100,0.0037520254112173505,0.002104491
10,20,8,6200,0.0013019564684066424,0.0021861196
10,20,8,6300,0.00048200925580150887,0.0020154715
10,20,8,6400,0.005205151099081299,0.00193578
10,20,8,6500,0.012139705126213225,0.0020180643
10,20,8,6600,0.014406679853428484,0.0021976829
10,20,8,6700,0.005555354839141541,0.0019635856
10,20,8,6800,0.009875069094768707,0.0019926429
10,20,8,6900,0.004002525546560156,0.0019726455
10,20,8,7000,0.002409596640198824,0.0020729601
10,20,8,7100,0.0028111449267292942,0.001891017
10,20,8,7200,0.003888649796999694,0.0018942952
10,20,8,7300,0.005563749366302088,0.0017933846
10,20,8,7400,0.007949715611678301,0.00178653
10,20,8,7500,0.007404656086012818,0.0018574595
10,20,8,7600,0.011187759202737861,0.0019827187
10,20,8,7700,0.005962479212715818,0.0017972887
10,20,8,7800,0.009381820807028337,0.0018363893
10,20,8,7900,0.005084746770559326,0.0018476248
10,20,8,8000,0.0033022212270357155,0.0019368529
10,20,8,8100,0.007242428301638938,0.001838088
10,20,8,8200,0.009176843981446383,0.0017973483
10,20,8,8300,0.005376348749223748,0.001878053
10,20,8,8400,0.005966209389625692,0.0018654764
10,20,8,8500,0.0031637278360243846,0.0017563105
10,20,8,8600,0.0063159352344893315,0.0018180013
10,20,8,8700,0.006490938035138864,0.0018166304
10,20,8,8800,0.0027070464180870856,0.0018846989
10,20,8,8900,0.008628453111720008,0.0018337369
10,20,8,9000,0.018743788974444942,0.0017512441
10,20,8,9100,0.00416077623097594,0.0018126965
10,20,8,9200,0.002932870273462129,0.0018923283
10,20,8,9300,0.0046523615271138975,0.0019631386
10,20,8,9400,0.0060115108465272115,0.001857698
10,20,8,9500,0.004549909501975256,0.0018295944
10,20,8,9600,0.004489389810432651,0.0018381178
10,20,8,9700,0.005478799768166444,0.0018588305
10,20,8,9800,0.0039027327902382914,0.0018202364
10,20,8,9900,0.008938778735111464,0.0018498898
10,20,9,0,0.15348797638963113,0.013897806
10,20,9,100,0.034780082616425824,0.012129128
10,20,9,200,0.01896342144513039,0.011464268
10,20,9,300,0.028502593957724327,0.010636181
10,20,9,400,0.02073551115656309,0.008396804
10,20,9,500,0.011270658479639874,0.0071970224
10,20,9,600,0.013023315568098862,0.006428063
10,20,9,700,0.009384315768474392,0.0058029294
10,20,9,800,0.011221204180855648,0.005112946
10,20,9,900,0.011180322581905686,0.004614532
10,20,9,1000,0.004037941295265816,0.004246652
10,20,9,1100,0.005799926992332115,0.004014224
10,20,9,1200,0.010034254258289436,0.0037466586
10,20,9,1300,0.004415283856353627,0.0036583245
10,20,9,1400,0.0028201426663213903,0.0034255981
10,20,9,1500,0.014285336363735008,0.0034766197
10,20,9,1600,0.005806066359360557,0.0032615662
10,20,9,1700,0.0004562840789102183,0.0031282008
10,20,9,1800,0.008168254313312737,0.0030808449
10,20,9,1900,0.0073205538859099,0.00302127
10,20,9,2000,0.00517179964648481,0.003055334
10,20,9,2100,0.0016354576117283603,0.0030233264
10,20,9,2200,0.005678807288641521,0.0029516816
10,20,9,2300,0.008621967333556616,0.0029943883
10,20,9,2400,0.006189295764123015,0.002825141
10,20,9,2500,0.012861836638061256,0.002834171
10,20,9,2600,0.004579244172470142,0.0028206706
10,20,9,2700,0.0009084469974280866,0.0027695298
10,20,9,2800,0.00835846308135992,0.00260517
10,20,9,2900,0.004195959346141868,0.0026236176
10,20,9,3000,0.008328698524492415,0.0025654137
10,20,9,3100,0.007933603741387369,0.0024439096
10,20,9,3200,0.0020637451610723014,0.002791375
10,20,9,3300,0.008294071262355063,0.0025129318
10,20,9,3400,0.0021860908297474525,0.002470225
10,20,9,3500,0.007907291433700262,0.0024776459
10,20,9,3600,0.0038325196212682764,0.0023635626
10,20,9,3700,0.003268570100117119,0.0024307668
10,20,9,3800,0.0016485296409399469,0.0023958385
10,20,9,3900,0.0030926321496586627,0.0023758411
10,20,9,4000,0.004976680317817748,0.002355218
10,20,9,4100,0.010537136430723298,0.002372563
10,20,9,4200,0.001172099004355554,0.002480477
10,20,9,4300,0.0020144842304345347,0.0022853315
10,20,9,4400,0.0110472862230427,0.002423793
10,20,9,4500,0.011117291035089624,0.0022191703
10,20,9,4600,0.01249171532887582,0.0021685362
10,20,9,4700,0.00507708279323872,0.002240777
10,20,9,4800,0.006407385647674875,0.0022433996
10,20,9,4900,0.010812980278156012,0.002226919
10,20,9,5000,0.011490063203369566,0.0020821095
10,20,9,5100,0.008124439211265707,0.0023401976
10,20,9,5200,0.007078007588500875,0.0021204948
10,20,9,5300,0.002446282070246524,0.0020734072
10,20,9,5400,0.0022507623072217774,0.0020929575
10,20,9,5500,0.00529952604418831,0.002069056
10,20,9,5600,0.003464703254056325,0.002065599
10,20,9,5700,0.00458541784971654,0.0020898283
10,20,9,5800,0.002525328689471312,0.0019976199
10,20,9,5900,0.0026049177088278506,0.0020211935
10,20,9,6000,0.007994337745804325,0.0020757616
10,20,9,6100,0.0017276720327843286,0.00204283
10,20,9,6200,0.010391072203353897,0.0019571185
10,20,9,6300,0.004056969101278248,0.0019880533
10,20,9,6400,0.0018560163456895881,0.0019287765
10,20,9,6500,0.005926000521804942,0.0019202232
10,20,9,6600,0.005758220132694665,0.002045691
10,20,9,6700,0.00451856949662137,0.001907438
10,20,9,6800,0.004613369318151157,0.0019406676
10,20,9,6900,0.0023320424084220717,0.001817286
10,20,9,7000,0.004946024218380879,0.0018912256
10,20,9,7100,0.0062935531114281735,0.0019396842
10,20,9,7200,0.011394917059368688,0.001935184
10,20,9,7300,0.00674984460662583,0.0019173622
10,20,9,7400,0.006707870449573476,0.0018976927
10,20,9,7500,0.004619936218005208,0.0017941892
10,20,9,7600,0.001586862480719087,0.0018463135
10,20,9,7700,0.004467682132348192,0.0019142032
10,20,9,7800,0.004566340814542572,0.0018248856
10,20,9,7900,0.004605001672205093,0.0018757284
10,20,9,8000,0.0033873817666564385,0.0019359589
10,20,9,8100,0.0017668037398119374,0.0018709004
10,20,9,8200,0.01141141230971764,0.0019906163
10,20,9,8300,0.006057606234399129,0.0018168986
10,20,9,8400,0.00695978448378704,0.0019965172
10,20,9,8500,0.0032044718638061915,0.0019026697
10,20,9,8600,0.005089497054637689,0.0018949509
10,20,9,8700,0.008441769477386422,0.0018903613
10,20,9,8800,0.005745703745701155,0.0018624961
10,20,9,8900,0.006334056119967572,0.0019914806
10,20,9,9000,0.005608412626065203,0.0017954409
10,20,9,9100,0.00023935735179293996,0.0020602942
10,20,9,9200,0.0033924864384346563,0.0018034875
10,20,9,9300,0.001955044211374904,0.001758635
10,20,9,9400,0.001760184545868313,0.0018779635
10,20,9,9500,0.004346163713901403,0.0017137825
10,20,9,9600,0.0077313164583506025,0.0018589497
10,20,9,9700,0.005240542156560358,0.0019415319
10,20,9,9800,0.0062707723214737825,0.0018259585
10,20,9,9900,0.002049604084073337,0.0018112063
