iter,M,N,repetition,loss,med_percentage_error,min_loss,max_loss,std_loss,P1_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,P99_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P1_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,P99_med_percentage_error,optimizer,sigma_e,Sobol,user_scheduler,gamma_scheduler,lr
4900,10.0,20.0,4.090909090909091,0.006659592649406624,0.0022611888,0.000721582406445371,0.010812980278156012,0.0035723661997388574,0.0007420156778157923,0.0008237487632974775,0.0009259151201495842,0.004469186987467184,0.007896685480751503,0.009332051658069144,0.010267403141120358,0.010540191709638186,0.010758422564452447,0.0021621585,0.0025223792,0.0001181575742637439,0.002162158489227295,0.002162158489227295,0.002162158489227295,0.002178370952606201,0.0022194385528564453,0.002283737063407898,0.0024385154247283936,0.002480447292327881,0.002513992786407471,Adam,0.5,False,False,0.95,0.001
5000,10.0,20.0,4.090909090909091,0.006478871434343186,0.0022962282,0.0018427366888958889,0.011490063203369566,0.002565975662845191,0.002025431481694986,0.002756210652891374,0.0036696846168868596,0.005286115787353754,0.006634092788655419,0.007696744713989075,0.008745071385320638,0.010117567294345101,0.011215564021564674,0.0020615458,0.0025265813,0.00016654735094581035,0.0020636022090911865,0.0020718276500701904,0.0020821094512939453,0.002182498574256897,0.0022388100624084473,0.0024534016847610474,0.0024701952934265137,0.0024983882904052734,0.0025209426879882813,Adam,0.5,False,False,0.95,0.001
5100,10.0,20.0,4.090909090909091,0.005451209446369832,0.0022470816,0.0017373975250500177,0.008757047408876078,0.0025656904314468034,0.0017574147533143528,0.001837483666371694,0.0019375698076933704,0.003738021987557402,0.004812282935525934,0.007974903936296813,0.008420255336903238,0.008588651372889658,0.008723368201678794,0.0020558536,0.0023835003,8.605835707840671e-05,0.002069619297981262,0.002124682068824768,0.0021935105323791504,0.002209097146987915,0.0022630393505096436,0.0022842735052108765,0.0023401975631713867,0.0023618489503860474,0.002379170060157776,Adam,0.5,False,False,0.95,0.001
5200,10.0,20.0,4.090909090909091,0.006023481592479753,0.0022145456,0.0004279737683250247,0.011062260983592136,0.002711034644903503,0.0007539354782207352,0.002057782317803577,0.0036875908672821295,0.00482603945561548,0.006177797402001744,0.007383365810752071,0.007853536657896008,0.009457898820744073,0.010741388551022524,0.0020598173,0.0023241937,9.664189265907468e-05,0.0020644128322601317,0.0020827949047088623,0.0021057724952697754,0.002134859561920166,0.0022266805171966553,0.00229741632938385,0.0023241937160491943,0.0023241937160491943,0.0023241937160491943,Adam,0.5,False,False,0.95,0.001
5300,10.0,20.0,4.090909090909091,0.005676224115678048,0.0022039548,0.0012815512935165215,0.010088620531614355,0.003433156214717037,0.0013702170034886835,0.001724879843377331,0.0021682083932381404,0.0024738029107708405,0.005611719192197905,0.009265766539458604,0.009821388358772692,0.009955004445193524,0.010061897314330189,0.0020664334,0.0023774505,0.00010554100918070308,0.0020671308040618895,0.002069920301437378,0.0020734071731567383,0.002116262912750244,0.0022445321083068848,0.0022775232791900635,0.0022936761379241943,0.0023355633020401,0.0023690730333328245,Adam,0.5,False,False,0.95,0.001
5400,10.0,20.0,4.090909090909091,0.005372839642399151,0.0022106469,0.001291395944866933,0.009923721397693517,0.0031613300323172374,0.0013873325811024175,0.0017710791260443551,0.0022507623072217774,0.002298307517259509,0.0070154725198713404,0.00774890210796841,0.008623668439940033,0.009273694918816775,0.00979371610191817,0.001987815,0.0024141371,0.00014067157464020273,0.0019955158233642576,0.0020263195037841797,0.002064824104309082,0.002129286527633667,0.002185523509979248,0.0023203641176223755,0.002414137125015259,0.002414137125015259,0.002414137125015259,Adam,0.5,False,False,0.95,0.001
5500,10.0,20.0,4.090909090909091,0.005307350803306966,0.0021653906,0.0013162262969539807,0.01069361572633325,0.002847681967123009,0.0014682628187655611,0.002076408906011883,0.0028365915150697857,0.0030395985435475777,0.00529952604418831,0.00696649717976576,0.008780198876340437,0.009736907301336844,0.01050227404133397,0.0020236373,0.0023655593,0.0001176518744054765,0.002026653289794922,0.002038717269897461,0.0020537972450256348,0.002077937126159668,0.0021503567695617676,0.002225428819656372,0.002341032028198242,0.002353295683860779,0.002363106608390808,Adam,0.5,False,False,0.95,0.001
5600,10.0,20.0,4.090909090909091,0.005968052874982921,0.002146905,0.001436202332612693,0.010775594080773788,0.003215719526753469,0.0014383147064401408,0.001446764201749932,0.0014573260708871708,0.0035590869612799184,0.0058408284712649795,0.008823906437955345,0.009341646071713632,0.01005862007624371,0.010632199279867773,0.0019724667,0.002346903,0.00011804122482885366,0.0019781887531280518,0.0020010769367218018,0.0020296871662139893,0.0020559877157211304,0.0021494925022125244,0.0022068023681640625,0.0023105740547180176,0.002328738570213318,0.0023432701826095583,Adam,0.5,False,False,0.95,0.001
5700,10.0,20.0,4.090909090909091,0.005360992528902147,0.0021530227,0.0034416380490461754,0.0085719579199847,0.00156154212809494,0.003477733339004196,0.0036221144988362788,0.003802590948626382,0.004278641100445799,0.004737892396436541,0.006360551859520911,0.00679097492184837,0.007681466420916535,0.008393859620171067,0.002035439,0.0023386478,9.034829838960375e-05,0.002039232850074768,0.0020544081926345825,0.0020733773708343506,0.002090349793434143,0.002111196517944336,0.0022158026695251465,0.002233564853668213,0.0022861063480377197,0.002328139543533325,Adam,0.5,False,False,0.95,0.001
5800,10.0,20.0,4.090909090909091,0.0041964313724375596,0.0021034589,0.001273881155208743,0.008620251964601484,0.002481632488568497,0.0013373485761222826,0.001591218259776441,0.001908555364344139,0.0023246933688167784,0.003356444800076905,0.005955044606420903,0.007145224818119052,0.007882738391360267,0.008472749249953242,0.0019383729,0.0022858381,0.00011324156662048187,0.0019442975521087647,0.00196799635887146,0.001997619867324829,0.002017959952354431,0.0020601749420166016,0.002192378044128418,0.0022266507148742676,0.002256244421005249,0.002279919385910034,Adam,0.5,False,False,0.95,0.001
5900,10.0,20.0,4.090909090909091,0.005111347387683416,0.002084025,0.0026049177088278506,0.010314799623812855,0.0027564922005583795,0.002609579865441008,0.0026282284918936376,0.002651539274959425,0.0035108444581302954,0.0037247945303046097,0.006192000845267863,0.009478511794777487,0.009896655709295172,0.010231170840909319,0.0019684732,0.0022105575,8.686636240775226e-05,0.0019704490900039674,0.001978352665901184,0.001988232135772705,0.0020145773887634277,0.002084195613861084,0.002172529697418213,0.002178668975830078,0.002194613218307495,0.0022073686122894287,Adam,0.5,False,False,0.95,0.001
6000,10.0,20.0,4.090909090909091,0.006212279855643895,0.0021124699,0.000497045387875251,0.012101837136693609,0.003988606783212827,0.000497045387875251,0.000497045387875251,0.000497045387875251,0.0034738157530932383,0.005727074003404255,0.009289687109833255,0.010479882933002758,0.011290860034848183,0.011939641716324525,0.00193578,0.0022720695,0.00012291367894351428,0.0019381523132324218,0.001947641372680664,0.001959502696990967,0.0020046979188919067,0.002142399549484253,0.002217501401901245,0.0022618770599365234,0.0022669732570648193,0.002271050214767456,Adam,0.5,False,False,0.95,0.001
6100,10.0,20.0,4.090909090909091,0.005806205736092867,0.002085209,0.0017276720327843286,0.008905685896064164,0.0022500815685535494,0.001930107370627631,0.0027398487220008398,0.0037520254112173505,0.004029323532431897,0.006121595842833926,0.007690174659462513,0.007851076531405429,0.008378381213734796,0.00880022495959829,0.0019581318,0.0022408664,8.275598368666415e-05,0.001962849497795105,0.0019817203283309937,0.0020053088665008545,0.002029329538345337,0.0020831525325775146,0.0021244436502456665,0.0021899640560150146,0.0022154152393341064,0.00223577618598938,Adam,0.5,False,False,0.95,0.001
6200,10.0,20.0,4.090909090909091,0.004420800045484099,0.0020583353,0.0005587997467968401,0.010391072203353897,0.0030661640005715516,0.0006331154189578203,0.0009303781076017413,0.0013019564684066424,0.002123987198007498,0.004438569115286462,0.006021201945142334,0.008228212249082429,0.009309642226218162,0.01017478620792675,0.0019345284,0.0021861196,8.441354604252908e-05,0.0019367873668670655,0.0019458234310150146,0.001957118511199951,0.0019924789667129517,0.002085775136947632,0.002094566822052002,0.002180755138397217,0.0021834373474121094,0.0021855831146240234,Adam,0.5,False,False,0.95,0.001
6300,10.0,20.0,4.090909090909091,0.005328526277508887,0.002047395,0.00048200925580150887,0.011919440214656813,0.003831235013228704,0.0005749088848933238,0.0009465074012605836,0.0014110055467196586,0.002914617485101031,0.004642501852971101,0.00661737641940647,0.011919440214656813,0.011919440214656813,0.011919440214656813,0.0019791722,0.0022184849,6.801691374037348e-05,0.001980060338973999,0.0019836127758026123,0.001988053321838379,0.0020032674074172974,0.002045750617980957,0.0020544826984405518,0.0021081864833831787,0.002163335680961609,0.002207455039024353,Adam,0.5,False,False,0.95,0.001
6400,10.0,20.0,4.090909090909091,0.005616225629166216,0.0020191642,0.0013877929141587544,0.010253501781933277,0.0029710029471632818,0.0014346152573118378,0.0016219046299241714,0.0018560163456895881,0.003481285022695412,0.0062375304695034516,0.006697612265456129,0.010129141880257918,0.010191321831095598,0.01024106579176574,0.0018802285,0.0021968484,0.00010668168755453151,0.0018850535154342652,0.0019043534994125366,0.001928478479385376,0.0019322782754898071,0.0020000040531158447,0.002090156078338623,0.002179741859436035,0.0021882951259613037,0.0021951377391815187,Adam,0.5,False,False,0.95,0.001
6500,10.0,20.0,4.090909090909091,0.007197427701089936,0.0020714132,0.0028657421291908903,0.012139705126213225,0.0032009876588696942,0.002935680548616607,0.0032154342263194732,0.0035651263234480557,0.004636786323518006,0.005926000521804942,0.009721603625745463,0.010581471707153959,0.011360588416683592,0.011983881784307298,0.0019202232,0.0022218227,8.859501392173193e-05,0.001925709843635559,0.001947656273841858,0.0019750893115997314,0.002024039626121521,0.002058357000350952,0.002136141061782837,0.002169698476791382,0.0021957606077194214,0.002216610312461853,Adam,0.5,False,False,0.95,0.001
6600,10.0,20.0,4.090909090909091,0.007734841662904627,0.0020775904,0.003230246531033929,0.01592975740139111,0.004464055902636247,0.003309941254196017,0.0036287201468443693,0.00402719376265481,0.00469812493731908,0.005758220132694665,0.010054471790683481,0.014406679853428484,0.015168218627409798,0.01577744964659485,0.0019316077,0.0021976829,8.643478351219937e-05,0.0019342094659805299,0.001944616436958313,0.001957625150680542,0.00202198326587677,0.002092331647872925,0.002121537923812866,0.002185046672821045,0.0021913647651672363,0.0021964192390441896,Adam,0.5,False,False,0.95,0.001
6700,10.0,20.0,4.090909090909091,0.005155129110065703,0.0020256964,0.0023592577467630048,0.01091875181499199,0.002444450977879155,0.0023719974982160763,0.0024229565040283633,0.002486655261293722,0.0033340284971249026,0.005400893835864562,0.006036928093449784,0.0067250240348971715,0.00882188792494458,0.010499379036982509,0.001907438,0.0021661818,8.565847606691622e-05,0.0019096404314041138,0.0019184499979019165,0.00192946195602417,0.001954704523086548,0.002053499221801758,0.0020875930786132812,0.002099663019180298,0.002132922410964966,0.0021595299243927003,Adam,0.5,False,False,0.95,0.001
6800,10.0,20.0,4.090909090909091,0.0037411550451078063,0.002026184,0.00017303079520034295,0.009875069094768707,0.0028577007024596685,0.00022513886183828037,0.00043357112839003005,0.0006941114615797172,0.0010982777535986957,0.004550074810418116,0.004998729073885629,0.005453308044489183,0.007664188569628945,0.009432892989740756,0.0018569231,0.0021972656,0.00010167321831019653,0.001865297555923462,0.0018987953662872314,0.0019406676292419434,0.0019780397415161133,0.0019999146461486816,0.0020552873611450195,0.002197265625,0.002197265625,0.002197265625,Adam,0.5,False,False,0.95,0.001
6900,10.0,20.0,4.090909090909091,0.003540249617832436,0.001966956,0.0006853886449315496,0.007203111644765333,0.0018288679101912092,0.0006853886449315496,0.0006853886449315496,0.0006853886449315496,0.0028833976113326787,0.003927555737758683,0.0042032455608766745,0.0045173395124278,0.005860225578596567,0.0069345344315315804,0.0017772615,0.0022217035,0.00013261412853452745,0.0017812639474868775,0.0017972737550735474,0.0018172860145568848,0.0018750280141830444,0.0019726455211639404,0.002013266086578369,0.00212821364402771,0.00217495858669281,0.0022123545408248902,Adam,0.5,False,False,0.95,0.001
7000,10.0,20.0,4.090909090909091,0.007079792824835392,0.0020110742,0.002409596640198824,0.014591172660810009,0.0033105184893921333,0.0026137242483630745,0.003430234681020077,0.00445087272184133,0.005023960239936636,0.006719120094798984,0.007803892356258669,0.010650239557295427,0.012620706109052717,0.014197079350458552,0.0018912256,0.002085209,6.410703351950796e-05,0.0018945306539535523,0.0019077509641647339,0.001924276351928711,0.0019839704036712646,0.0020149052143096924,0.0020692646503448486,0.002083420753479004,0.0020843148231506348,0.0020850300788879395,Adam,0.5,False,False,0.95,0.001
7100,10.0,20.0,4.090909090909091,0.0053949037259624355,0.0019547315,0.0023402233074026136,0.009323105289178972,0.0023047558617967897,0.0023873154693352817,0.002575684117065954,0.0028111449267292942,0.0037421565809779844,0.0048310128775825665,0.006249723569089781,0.009061470699716976,0.009192287994447974,0.009296941830232773,0.0018664002,0.0020999908,7.001141309727285e-05,0.0018687307834625243,0.0018780529499053955,0.0018897056579589844,0.0018909573554992676,0.0019532740116119385,0.001995369791984558,0.002013266086578369,0.002056628465652466,0.002091318368911743,Adam,0.5,False,False,0.95,0.001
7200,10.0,20.0,4.090909090909091,0.006350988799857866,0.0019639486,0.0019257572650866629,0.011394917059368688,0.003139572632794888,0.0021162130001426676,0.0028780359403666857,0.003830314615646709,0.004061942021734415,0.005126688445161962,0.008303949333534141,0.011142873061177526,0.011268895060273107,0.011369712659549572,0.0018565655,0.0021049976,8.561339022538873e-05,0.0018602192401885986,0.0018748342990875244,0.0018931031227111816,0.0018936991691589355,0.0019351840019226074,0.0020206719636917114,0.0020900368690490723,0.002097517251968384,0.002103501558303833,Adam,0.5,False,False,0.95,0.001
7300,10.0,20.0,4.090909090909091,0.00637122515857963,0.0019652979,0.003703932435440788,0.010501688364459418,0.0021834858749292304,0.003792271388202483,0.004145627199249263,0.004587321963057738,0.005524416222882487,0.005641204703891209,0.00638930096442387,0.010501688364459418,0.010501688364459418,0.010501688364459418,0.0017933846,0.0021274686,0.00011101664417797886,0.0017972052097320556,0.0018124878406524658,0.0018315911293029785,0.0018818378448486328,0.0019823014736175537,0.0020503252744674683,0.0020949244499206543,0.002111196517944336,0.0021242141723632813,Adam,0.5,False,False,0.95,0.001
7400,10.0,20.0,4.090909090909091,0.006214784797527073,0.0019473813,0.0033067572932776765,0.010879061155697376,0.0021050427802098634,0.003384766694644301,0.003696804300110798,0.004086851306943919,0.00477203991255303,0.006633739350758929,0.006975617879413932,0.007949715611678301,0.009414388383687838,0.01058612660129547,0.00178653,0.0021547675,9.466619499132485e-05,0.0017960608005523683,0.001834183931350708,0.0018818378448486328,0.001898437738418579,0.0019466876983642578,0.0019948184490203857,0.002015352249145508,0.002085059881210327,0.0021408259868621825,Adam,0.5,False,False,0.95,0.001
7500,10.0,20.0,4.090909090909091,0.005925311803440828,0.0019584866,0.0033378392627610156,0.010017338365451258,0.001988611462102108,0.003347987318613183,0.003388579542021851,0.003439319821282686,0.004767370043425841,0.005693174960047528,0.007189112634570794,0.007776067860970923,0.00889670311321109,0.009793211315003226,0.0017941892,0.0021005273,0.00010326941149860367,0.0017954975366592408,0.00180073082447052,0.0018072724342346191,0.001875370740890503,0.0020022690296173096,0.0020258426666259766,0.0020513534545898438,0.0020759403705596924,0.0020956099033355713,Adam,0.5,False,False,0.95,0.001
7600,10.0,20.0,4.090909090909091,0.0050196327647187,0.0019359019,0.001586862480719087,0.011187759202737861,0.0030816945329204875,0.0016195486227124996,0.00175029319068615,0.0019137239006532132,0.003194650118288925,0.004012410805527885,0.006017213291196799,0.009732950952306904,0.010460355077522382,0.011042278377694767,0.0018463135,0.0022200942,0.00010758939245366977,0.001848447322845459,0.001856982707977295,0.0018676519393920898,0.0018689930438995361,0.0018921196460723877,0.0019557178020477295,0.002014368772506714,0.0021172314882278442,0.0021995216608047484,Adam,0.5,False,False,0.95,0.001
7700,10.0,20.0,4.090909090909091,0.004947380548335041,0.0018971725,0.002378994822003277,0.0075801060735679465,0.001972401075447188,0.002405855271935409,0.002513297071663936,0.002647599321324595,0.0029254540637402137,0.005414281817729058,0.006284462086452264,0.00755021035161161,0.007565158212589778,0.007577116501372313,0.0017972887,0.002019167,5.37511655510476e-05,0.00180223286151886,0.0018220096826553345,0.0018467307090759277,0.0018847286701202393,0.00189131498336792,0.0019142478704452515,0.001914292573928833,0.001966729760169983,0.002008679509162903,Adam,0.5,False,False,0.95,0.001
7800,10.0,20.0,4.090909090909091,0.004894408219670173,0.0019488416,0.0017048769631353333,0.009381820807028337,0.002280757273476452,0.0017048769631353333,0.0017048769631353333,0.0017048769631353333,0.0037312506822642115,0.00469483298524295,0.005885523055556494,0.007295865821041058,0.008338843314034698,0.00917322530842961,0.0018248856,0.0021809936,0.000109199497970838,0.001826035976409912,0.0018306374549865723,0.0018363893032073975,0.0018627196550369263,0.001919776201248169,0.0020241141319274902,0.0020356178283691406,0.0021083056926727295,0.0021664559841156005,Adam,0.5,False,False,0.95,0.001
7900,10.0,20.0,4.090909090909091,0.004061898002039033,0.001959611,0.0025484494893430834,0.005414993337106233,0.0008961418138184355,0.00259332991936063,0.0027728516394308154,0.0029972537895185474,0.0034432490961305504,0.004220358300692062,0.004517365755393847,0.005084746770559326,0.005249870053832779,0.005381968680451542,0.0018476248,0.0021361113,8.437473203579484e-05,0.001850372552871704,0.0018613636493682861,0.0018751025199890137,0.0019032657146453857,0.001960188150405884,0.00198306143283844,0.0020608901977539062,0.0020985007286071777,0.002128589153289795,Adam,0.5,False,False,0.95,0.001
8000,10.0,20.0,4.090909090909091,0.004592173997482703,0.0019560023,0.0014079532585450129,0.0064895013904495945,0.0018572537877122812,0.001504933229873175,0.001892853115185823,0.0023777529718266334,0.003277482701832925,0.005768665814653201,0.006093771351269737,0.006333205734511619,0.006411353562480607,0.006473871824855797,0.0017384589,0.0021528304,0.00010233593164873089,0.0017538100481033325,0.00181521475315094,0.0018919706344604492,0.0019334852695465088,0.0019368529319763184,0.001995861530303955,0.002040386199951172,0.002096608281135559,0.0021415859460830688,Adam,0.5,False,False,0.95,0.001
8100,10.0,20.0,4.090909090909091,0.0063919533197710375,0.0019276765,0.0017668037398119374,0.00997892541101345,0.0027353850904589774,0.001952046915293235,0.0026930196172184253,0.0036192354946249132,0.004171793516039602,0.0060609117363377004,0.009037487542584923,0.009163707980467724,0.009571316695740587,0.009897403667958878,0.0017893016,0.0023418665,0.00014838323869116024,0.0017941802740097045,0.0018136948347091675,0.001838088035583496,0.0018628984689712524,0.0018839836120605469,0.0019385218620300293,0.0019934773445129395,0.0021676719188690186,0.002307027578353882,Adam,0.5,False,False,0.95,0.001
8200,10.0,20.0,4.090909090909091,0.0058403119230575565,0.0019413288,0.001819272117302743,0.01141141230971764,0.002957749068981695,0.001819272117302743,0.001819272117302743,0.001819272117302743,0.0044249035401447935,0.005185448852495334,0.007444414054017613,0.009176843981446383,0.010294128145582011,0.011187955476890514,0.0017973483,0.0021249056,0.00011337261807585086,0.0018001854419708251,0.0018115341663360596,0.0018257200717926025,0.0018478631973266602,0.0019373595714569092,0.001993328332901001,0.0021249055862426758,0.0021249055862426758,0.0021249055862426758,Adam,0.5,False,False,0.95,0.001
8300,10.0,20.0,4.090909090909091,0.004625794641971165,0.0018658773,0.002969472458860809,0.006057606234399129,0.000921788980956973,0.003029765858239774,0.0032709394557556342,0.00357240645265046,0.004046281325519125,0.004773586663865652,0.005217807408544811,0.0056555157723599935,0.005856561003379561,0.006017397188195215,0.0018168986,0.0018859208,2.408958556846011e-05,0.001817178726196289,0.0018182992935180664,0.001819700002670288,0.0018710792064666748,0.0018736720085144043,0.0018765181303024292,0.001885920763015747,0.001885920763015747,0.001885920763015747,Adam,0.5,False,False,0.95,0.001
8400,10.0,20.0,4.090909090909091,0.006599404173656337,0.001966639,0.003284040617720683,0.011142844983448391,0.0020967524223556226,0.0034390621662317264,0.0040591483602759,0.004834256102831116,0.005145583369484973,0.006751148793429317,0.007698056302182165,0.0079678821960432,0.009555363589745795,0.010825348704707874,0.0018654764,0.0021847486,0.00010293744704055703,0.0018656611442565917,0.0018664002418518066,0.0018673241138458252,0.0018897950649261475,0.0019415020942687988,0.0020323097705841064,0.0020681023597717285,0.0021264255046844482,0.002173084020614624,Adam,0.5,False,False,0.95,0.001
8500,10.0,20.0,4.090909090909091,0.003818427754721181,0.0019141083,0.0006512975942536324,0.007359912443809837,0.0018068294122716702,0.0008055788248911128,0.0014227037474410344,0.0021941099006284365,0.0029997496915726927,0.003442495340848288,0.004581680043191535,0.005796641490064396,0.006578276966937116,0.007203585348435293,0.0017563105,0.0020421743,0.00010052183369161007,0.001759505271911621,0.0017722845077514648,0.0017882585525512695,0.0018299520015716553,0.0019317269325256348,0.0019907355308532715,0.002011239528656006,0.0020267069339752197,0.0020390808582305907,Adam,0.5,False,False,0.95,0.001
8600,10.0,20.0,4.090909090909091,0.004856515927007931,0.0019048398,0.0019067264972761006,0.006449422374880678,0.0014940399471688698,0.001995923334496293,0.002352710683377061,0.0027986948694780217,0.004134565406347534,0.005315197863763181,0.005848905336316933,0.0063159352344893315,0.006382678804685005,0.0064360736608415434,0.0017711818,0.0020952523,0.0001030712256150645,0.0017732053995132447,0.0017812997102737427,0.0017914175987243652,0.0018343180418014526,0.0018909871578216553,0.001976579427719116,0.002019524574279785,0.002057388424873352,0.0020876795053482054,Adam,0.5,False,False,0.95,0.001
8700,10.0,20.0,4.090909090909091,0.004113861347351972,0.0019430626,0.002513614232531531,0.008441769477386422,0.001851778113359703,0.002513614232531531,0.002513614232531531,0.002513614232531531,0.0026832312962847362,0.0037036746006414503,0.004324570196405432,0.006490938035138864,0.007466353756262643,0.008246686333161666,0.0018166304,0.0022228658,0.00011362500382074753,0.0018181413412094115,0.0018241852521896362,0.001831740140914917,0.0018833130598068237,0.0019047260284423828,0.001978665590286255,0.0020350217819213867,0.0021289438009262085,0.002204081416130066,Adam,0.5,False,False,0.95,0.001
8800,10.0,20.0,4.090909090909091,0.00549467122110752,0.001915211,0.0027070464180870856,0.0074179596086380965,0.0013227386273865199,0.0028667184171224957,0.0035054064132641356,0.004303766408441186,0.004990374033432278,0.005745703745701155,0.006072145999301365,0.007249968893020638,0.007333964250829368,0.007401160537076351,0.0018114746,0.002112031,8.073789265580738e-05,0.0018153846263885497,0.0018310248851776123,0.0018505752086639404,0.0018616318702697754,0.0019190609455108643,0.0019342601299285889,0.001978635787963867,0.0020453333854675293,0.002098691463470459,Adam,0.5,False,False,0.95,0.001
8900,10.0,20.0,4.090909090909091,0.005324099736016793,0.0019022687,0.0024336208320400645,0.008628453111720008,0.0020624787442125305,0.002494769690943007,0.0027393651265547776,0.0030451094210694907,0.0034578224466625196,0.005207622763347785,0.007004523963567178,0.0072371460423249975,0.007932799577022503,0.008489322404780507,0.0018195212,0.0021053255,8.451529033134334e-05,0.001820942759513855,0.0018266290426254272,0.0018337368965148926,0.0018378198146820068,0.001887202262878418,0.0019177049398422241,0.001991480588912964,0.002048403024673462,0.0020939409732818604,Adam,0.5,False,False,0.95,0.001
9000,10.0,20.0,4.090909090909091,0.006542267202556886,0.0018966767,0.0016031321991247655,0.018743788974444942,0.004721293332082874,0.0016117432451920747,0.0016461874294613115,0.0016892426597978573,0.0036471425730439768,0.0058406291548345245,0.007912877633705162,0.008023910344368461,0.013383849659406703,0.017671801111437298,0.0017512441,0.0021142364,0.00010152812018965737,0.0017556637525558473,0.001773342490196228,0.001795440912246704,0.001827135682106018,0.0019152462482452393,0.0019390285015106201,0.0019782185554504395,0.00204622745513916,0.002100634574890137,Adam,0.5,False,False,0.95,0.001
9100,10.0,20.0,4.090909090909091,0.004631957884221182,0.0018932386,0.00023935735179293996,0.009829734682603324,0.002973706811309569,0.00023939863238568384,0.00023956375475665944,0.00023977015772037896,0.0033420285227286446,0.00416077623097594,0.006781920779916993,0.007714746835256825,0.008772240758930076,0.009618235897868675,0.0017657578,0.0020602942,9.603764736439556e-05,0.001766529679298401,0.0017696171998977661,0.0017734766006469727,0.0018190592527389526,0.0018937289714813232,0.0019525885581970215,0.0020170509815216064,0.0020386725664138794,0.0020559698343276976,Adam,0.5,False,False,0.95,0.001
9200,10.0,20.0,4.090909090909091,0.004815307454199124,0.0018791773,0.0012745640492763807,0.008797277065509297,0.0022323388744963863,0.0014403946716949555,0.002103717161369255,0.002932870273462129,0.003498666736635704,0.004839066777145238,0.00534112642169437,0.008443081617529716,0.008620179341519506,0.008761857520711338,0.0017351508,0.0019924939,8.148349979959949e-05,0.0017389357089996338,0.001754075288772583,0.0017729997634887695,0.0018270313739776611,0.0018923282623291016,0.0019251853227615356,0.001974433660507202,0.001983463764190674,0.001990687847137451,Adam,0.5,False,False,0.95,0.001
9300,10.0,20.0,4.090909090909091,0.004619978945230592,0.0018680231,0.001955044211374904,0.010084069787228395,0.0024774310326839697,0.001981292427464947,0.002086285291825119,0.0022175263722753343,0.0036239049462476964,0.0038965227973986813,0.004431957037152808,0.00850922502207309,0.009296647404650742,0.009926585310712865,0.0017585456,0.0020155907,8.59875984915428e-05,0.0017585545778274537,0.0017585903406143188,0.0017586350440979004,0.0017950981855392456,0.0018876194953918457,0.00191497802734375,0.0019631385803222656,0.0019893646240234375,0.002010345458984375,Adam,0.5,False,False,0.95,0.001
9400,10.0,20.0,4.090909090909091,0.004792071560824904,0.0019116943,0.001760184545868313,0.008266742069134093,0.002110287316418411,0.0017839196935589066,0.0018788602843212816,0.00199753602277425,0.0035927471426811563,0.0049635603051125035,0.00582564991527218,0.007759690379044497,0.008013216224089296,0.008216036900125134,0.0017805398,0.0020040572,7.489254217468334e-05,0.0017834335565567016,0.0017950087785720825,0.0018094778060913086,0.001867830753326416,0.0019184350967407227,0.001981288194656372,0.0019872188568115234,0.0019956380128860474,0.0020023733377456665,Adam,0.5,False,False,0.95,0.001
9500,10.0,20.0,4.090909090909091,0.006074298223489726,0.0018693723,0.0041226097571757225,0.008434975836909595,0.0017533899715503772,0.004144965152848291,0.004234386735538563,0.004346163713901403,0.004552833555432321,0.005331977666137597,0.007695202521766999,0.008434975836909595,0.008434975836909595,0.008434975836909595,0.0016606152,0.0020277202,0.00012388129346881178,0.0016659319400787354,0.0016871988773345947,0.001713782548904419,0.0017977207899093628,0.001872241497039795,0.0019865334033966064,0.00200653076171875,0.0020171254873275757,0.002025601267814636,Adam,0.5,False,False,0.95,0.001
9600,10.0,20.0,4.090909090909091,0.006505094680487832,0.001874455,0.0019304860561020923,0.009679734741929638,0.0026577865261292067,0.0020734676238848182,0.002645393895015721,0.0033603017339293496,0.0043532089706723644,0.0067110229016022534,0.008527109902328276,0.009679734741929638,0.009679734741929638,0.009679734741929638,0.0017295778,0.0019707978,7.288329871375492e-05,0.0017340600490570069,0.0017519891262054443,0.0017744004726409912,0.001845046877861023,0.0018969178199768066,0.0019207000732421875,0.0019373595714569092,0.0019540786743164062,0.001967453956604004,Adam,0.5,False,False,0.95,0.001
9700,10.0,20.0,4.090909090909091,0.006149941724818992,0.00188028,0.003461160146846712,0.009891940312380689,0.0019454197599162186,0.0035646683290458067,0.003978701057842185,0.004496241968837658,0.004588055921630784,0.005478799768166444,0.007682729444386959,0.007768246739300285,0.008830093525840486,0.00967957095507265,0.0017731786,0.0020163953,8.433407466448611e-05,0.001773202419281006,0.0017732977867126465,0.0017734169960021973,0.0018160343170166016,0.001858830451965332,0.00195467472076416,0.001967817544937134,0.0019921064376831055,0.002011537551879883,Adam,0.5,False,False,0.95,0.001
