iter,M,N,repetition,loss,med_percentage_error,intercept,slope,abs_perc_dev_bias,abs_perc_dev_weight,min_loss,max_loss,std_loss,P1_loss,P5_loss,P10_loss,P25_loss,P50_loss,P75_loss,P90_loss,P95_loss,P99_loss,min_med_percentage_error,max_med_percentage_error,std_med_percentage_error,P1_med_percentage_error,P5_med_percentage_error,P10_med_percentage_error,P25_med_percentage_error,P50_med_percentage_error,P75_med_percentage_error,P90_med_percentage_error,P95_med_percentage_error,P99_med_percentage_error,min_intercept,max_intercept,std_intercept,P1_intercept,P5_intercept,P10_intercept,P25_intercept,P50_intercept,P75_intercept,P90_intercept,P95_intercept,P99_intercept,min_slope,max_slope,std_slope,P1_slope,P5_slope,P10_slope,P25_slope,P50_slope,P75_slope,P90_slope,P95_slope,P99_slope,min_abs_perc_dev_bias,max_abs_perc_dev_bias,std_abs_perc_dev_bias,P1_abs_perc_dev_bias,P5_abs_perc_dev_bias,P10_abs_perc_dev_bias,P25_abs_perc_dev_bias,P50_abs_perc_dev_bias,P75_abs_perc_dev_bias,P90_abs_perc_dev_bias,P95_abs_perc_dev_bias,P99_abs_perc_dev_bias,min_abs_perc_dev_weight,max_abs_perc_dev_weight,std_abs_perc_dev_weight,P1_abs_perc_dev_weight,P5_abs_perc_dev_weight,P10_abs_perc_dev_weight,P25_abs_perc_dev_weight,P50_abs_perc_dev_weight,P75_abs_perc_dev_weight,P90_abs_perc_dev_weight,P95_abs_perc_dev_weight,P99_abs_perc_dev_weight,optimizer,sigma_e,Sobol,user_scheduler,gamma_scheduler,lr
270,2.0,100.0,24.019607843137255,0.0004642687943526501,0.02818586,0.4740867106353535,-0.00039518040024382107,0.3175617,0.04003845780757461,2.226296691710522e-05,0.0012948691042549364,0.00035423063773032794,2.807393254211264e-05,4.783581200703574e-05,9.876917240294186e-05,0.00015939615753137864,0.0004060734047623438,0.000675160462222812,0.0010001790394794654,0.001133416932532019,0.001245334825520659,0.0010572529,0.09054453,0.019978537007203426,0.0012788581079803407,0.0028038518503308296,0.00542236864566803,0.012682102620601654,0.02487935870885849,0.04204142466187477,0.05614015460014343,0.061200061812996864,0.07847772911190987,0.4722137153148651,0.47601836919784546,0.0008982031383889387,0.47236859798431396,0.47275638580322266,0.4729081094264984,0.47353556752204895,0.4739934206008911,0.47482508420944214,0.4751416742801666,0.47549615800380707,0.47595496475696564,-0.00098213623277843,0.0001089563374989666,0.00024870194267477574,-0.000935777323320508,-0.0008141577418427914,-0.0007098196656443179,-0.0005214865086600184,-0.0003829178458545357,-0.00021631673007505015,-7.930423453217372e-05,-4.540005829767324e-05,6.635326735704439e-05,0.017120726,0.72237486,0.18330590791104767,0.021247987635433674,0.041691964492201805,0.08266504853963852,0.1970302313566208,0.293908953666687,0.469883531332016,0.5368719100952148,0.6118783354759216,0.7089588642120361,0.002375019721512217,0.098213623277843,0.024006163673877645,0.002985038827318931,0.006509386730613187,0.009486898488830775,0.021631673007505015,0.03829178458545357,0.052148650866001844,0.07098196656443179,0.08141577418427914,0.0935777323320508,SGD,0.5,False,False,0.95,0.1
280,2.0,100.0,24.019607843137255,0.0004132296406406018,0.023467785,0.47382113805004195,-0.0003486600059712895,0.26062068,0.03532841799860049,2.7236354292016933e-05,0.001133567546724449,0.00028839674410139455,3.0426379005910867e-05,4.5305997772632746e-05,7.03609984017658e-05,0.00018244397889080708,0.00037143085740109545,0.0006227966279701881,0.0007909845652997492,0.0009244641800255985,0.0010733177217037537,0.00079751015,0.07275942,0.0157554027194955,0.0013351066736504436,0.004351294366642833,0.005139773711562157,0.012327863834798336,0.020522745326161385,0.03391522355377674,0.04282495379447937,0.05154049210250378,0.06567228212952614,0.47228631377220154,0.4752757251262665,0.000731797816633529,0.47241364419460297,0.47272995114326477,0.47283798456192017,0.47337591648101807,0.4737592339515686,0.4743843376636505,0.47479212284088135,0.47499895095825195,0.4752712547779083,-0.0008480206015519798,9.809532639337704e-05,0.0002233536408892859,-0.0008453716291114688,-0.0007032491848804057,-0.0006602137582376599,-0.0004869462864007801,-0.00029760546749457717,-0.00019862790213664994,-6.361435953294858e-05,-3.2769099561846815e-05,5.895821868762141e-05,0.013419119,0.5652362,0.1493443332973406,0.0177103360183537,0.03475854266434908,0.06730368733406067,0.16324912011623383,0.24435660243034363,0.3766244500875473,0.46290913224220276,0.506672590970993,0.564290314912796,0.0019821110981865786,0.08480206015519798,0.021581477843911925,0.0024089681573968846,0.004067931695317384,0.006441883306251839,0.019862790213664994,0.029760546749457717,0.04869462864007801,0.066021375823766,0.07032491848804057,0.08453716291114688,SGD,0.5,False,False,0.95,0.1
290,2.0,100.0,24.019607843137255,0.00034466964402621607,0.01817522,0.47361017266909283,-0.00028774434985297926,0.21527702,0.029020899507361485,1.2894244154639976e-05,0.0011481038197932233,0.0002617786921490725,1.6268306471337072e-05,2.3165509186362002e-05,4.750628073754136e-05,0.00013692339989341526,0.00029833591269839673,0.0005292970957425799,0.0006261901151666802,0.0008001764259408589,0.0010873055921433198,0.0009817688,0.053860374,0.011718199416727911,0.0010360516025684774,0.0022171579767018557,0.003658037632703781,0.010690901428461075,0.016510719433426857,0.024400177411735058,0.030557546764612198,0.03875390440225601,0.0507451556622982,0.4723592698574066,0.47482696175575256,0.0006051867463096907,0.47245611250400543,0.47270676493644714,0.472797691822052,0.4732407331466675,0.47357603907585144,0.4740297943353653,0.4744827151298523,0.47456347942352295,0.47479116916656494,-0.0007313694804906845,5.368695201468654e-05,0.00019185841896291763,-0.0006846737815067172,-0.0006106623040977865,-0.0005754355224780738,-0.00037764957232866436,-0.0002518956898711622,-0.00016421566397184506,-3.946627475670539e-05,-2.3858392523834482e-05,3.142422656310373e-05,0.0108841155,0.47028083,0.12378685772141694,0.014639324508607388,0.027506669983267784,0.05186665803194046,0.1346452236175537,0.2055937647819519,0.30160538852214813,0.39744046330451965,0.4145296663045883,0.4627073407173157,0.000916150111152092,0.07313694804906845,0.018803381073264527,0.0016381988189095864,0.0025506271413178183,0.005205595516599715,0.016421566397184506,0.025189568987116218,0.037764957232866436,0.057543552247807384,0.061066230409778655,0.06846737815067172,SGD,0.5,False,False,0.95,0.1
300,2.0,100.0,24.019607843137255,0.00028351530764751697,0.014839374,0.47343731510872933,-0.00021355683439455163,0.17818563,0.021657513455055795,9.69969595505937e-06,0.0007406355254283023,0.0001877316270611549,1.6029735255917008e-05,3.08782108995001e-05,3.946617059756329e-05,0.00013318527472788524,0.0002694537650966404,0.00040721856345320336,0.0005070964491448765,0.0005764962429019679,0.0007288889420925745,0.00083539495,0.0412862,0.009718559272123123,0.001010626438073814,0.0016412290278822184,0.0032882895320653915,0.008123193867504597,0.01377345621585846,0.020060839131474495,0.027909625321626663,0.03415185026824474,0.04004954919219017,0.47241389751434326,0.4744831919670105,0.0005034576227588345,0.4724871963262558,0.4726853668689728,0.4727613925933838,0.4731372594833374,0.47342854738235474,0.4738071709871292,0.47419092059135437,0.4742641896009445,0.47438451647758484,-0.000516793632414192,5.6367262004641816e-05,0.00015292450741899343,-0.0005099693953525275,-0.00046560361806768924,-0.0004526623815763742,-0.00032282836036756635,-0.00020122906425967813,-9.012813461595215e-05,-3.8349087844835594e-05,-4.682968665292719e-06,3.400082368898438e-05,0.009288704,0.39754137,0.10317536253144251,0.01223359489813447,0.021979481913149357,0.040307801216840744,0.11275085806846619,0.17438547313213348,0.25449976325035095,0.335698664188385,0.3512019068002701,0.3766622841358185,0.0008965006600192282,0.051679363241419196,0.014853172130084554,0.0010299695986759616,0.002050133844022639,0.004191072002868168,0.009012813461595215,0.020122906425967813,0.032282836036756635,0.04526623815763742,0.046560361806768924,0.05099693953525275,SGD,0.5,False,False,0.95,0.1
310,2.0,100.0,24.019607843137255,0.00022223442685634538,0.011989942,0.4732795848565943,-0.00019169574816081805,0.14455895,0.01947133537482039,7.354608790215003e-06,0.000651038962430137,0.00017105914396350807,1.0264610522166019e-05,1.4695649162343195e-05,3.206932246116701e-05,9.016125786772149e-05,0.00020789971079174482,0.0003226331910127514,0.0005012301976042506,0.00058295550786779,0.0006312788997408222,0.0005615559,0.03592895,0.008333370287921612,0.0006332924240268767,0.0018901508883573115,0.0030727433040738106,0.005666353972628713,0.010700341314077377,0.0169685585424304,0.020830495283007622,0.029808904975652695,0.034857502207159996,0.4724384844303131,0.4741988182067871,0.0004155669270521986,0.47250238060951233,0.4726688712835312,0.47273167967796326,0.47299984097480774,0.4732684791088104,0.47355489432811737,0.47385090589523315,0.4740014523267746,0.4741312712430954,-0.0005618706345558167,6.379328988259658e-05,0.00012912277694793312,-0.0004949644207954407,-0.0004030005948152393,-0.0003652922168839723,-0.0002870691241696477,-0.00016617026994936168,-0.00010227506936644204,-4.491527215577662e-05,-1.8353415725869127e-05,3.847447123916936e-05,0.008065344,0.33736974,0.08506215430179508,0.010086409281939268,0.018798116128891706,0.035105373710393906,0.08367400616407394,0.14051607251167297,0.20111966878175735,0.2637537717819214,0.29560841619968414,0.3230772465467453,0.001315565259574214,0.056187063455581665,0.012443207245927207,0.0015337586319219554,0.0019381007405172568,0.0057697634474607185,0.010227506936644204,0.016617026994936168,0.02870691241696477,0.03652922168839723,0.04030005948152393,0.04949644207954407,SGD,0.5,False,False,0.95,0.1
320,2.0,100.0,24.019607843137255,0.00018097335058997477,0.010969996,0.47316284390056834,-0.0001496662162561038,0.11968076,0.015168540345507162,1.6049697044965757e-06,0.0006015820940003003,0.00014493043390148653,5.588851936563393e-06,1.8911901152228748e-05,2.8493020137930823e-05,5.9837161069540365e-05,0.0001458862188988258,0.0002406962178671816,0.0003946124595796549,0.0004491647887968413,0.0005628634045567638,0.00050879567,0.04062538,0.00867094523365203,0.0005786032706964761,0.0009624338999856263,0.002356122015044093,0.005022125318646431,0.008436666801571846,0.01426607882604003,0.02172163687646389,0.027637697756290436,0.03664402849972248,0.47245553135871887,0.47385844588279724,0.00034563407450444546,0.47251302003860474,0.47265633940696716,0.4727018177509308,0.47294606268405914,0.4731283187866211,0.47341372072696686,0.47365033626556396,0.4737616777420044,0.47384634613990784,-0.00041211009374819696,4.231386992614716e-05,9.54597682392316e-05,-0.0003915919951396063,-0.0002969626075355336,-0.00026617609546519816,-0.0002151214357581921,-0.0001353644038317725,-8.302912101498805e-05,-4.0598668419988826e-05,-1.508448485765257e-05,2.5744636786839692e-05,0.0071698953,0.26534918,0.070573979890812,0.008506762096658349,0.015402347315102816,0.03149835392832756,0.07229486480355263,0.11085906624794006,0.17124825716018677,0.22131456434726715,0.24487367272377014,0.26278895139694214,0.0009175403647532221,0.041211009374819696,0.009215157249184957,0.001205069293064298,0.0022366401935869362,0.004231386992614716,0.008302912101498805,0.01353644038317725,0.02151214357581921,0.026617609546519816,0.02969626075355336,0.03915919951396063,SGD,0.5,False,False,0.95,0.1
330,2.0,100.0,24.019607843137255,0.00016070990942371362,0.0081776595,0.47306809121487187,-0.0001184195674189444,0.09940272,0.011974916268110402,4.210929268353627e-06,0.0005022852824160856,0.00012844321577559686,7.002563306458431e-06,1.237334633903323e-05,1.7419887639183788e-05,7.06938921006195e-05,0.0001341447389003458,0.00020964702304315298,0.00034508052339819316,0.0004389520061509434,0.000498585177165305,0.00046727766,0.028447684,0.005818139955145071,0.00046839397691655904,0.0008845337433740497,0.0017133799847215414,0.004767770180478692,0.007556792814284563,0.010327903553843498,0.014068905264139175,0.019422972574830055,0.025799740105867386,0.4724789559841156,0.47368600964546204,0.00029175309624938374,0.47252681851387024,0.4726448357105255,0.47268393635749817,0.4728832542896271,0.4730355441570282,0.47324466705322266,0.47345882654190063,0.47357384860515594,0.47368136048316956,-0.00028384069446474314,2.8609261789824814e-05,8.067265922150082e-05,-0.00027655609301291406,-0.00026245527260471135,-0.00023023759422358125,-0.00017211226077051833,-0.00010595436469884589,-5.568747474171687e-05,-2.1680940335500054e-05,-8.799867373454617e-06,1.695233959253528e-05,0.006287059,0.2288628,0.05959527710116658,0.006987022003158927,0.012429079506546259,0.026541855186223984,0.059005023911595345,0.09122856706380844,0.13547759503126144,0.18079234659671783,0.20513025671243668,0.22787907719612122,0.000529541739524575,0.028384069446474314,0.00786452577745797,0.0006651380772382254,0.001105082856156514,0.0024901037249946967,0.005568747474171687,0.01059543646988459,0.017211226077051833,0.023023759422358125,0.026245527260471135,0.027655609301291406,SGD,0.5,False,False,0.95,0.1
340,2.0,100.0,24.019607843137255,0.00012079824103428432,0.0070685856,0.47299063673206404,-9.575900737093202e-05,0.082839265,0.00986254257458866,9.512451637696928e-06,0.0003646197697647289,8.864513705182965e-05,9.621763715775155e-06,1.5292144344774376e-05,1.99455368455475e-05,4.599987658298695e-05,0.00010512852334715247,0.0001596855374637784,0.0002542525116080974,0.0002689652769869239,0.00033859275768424247,0.0003479579,0.026106533,0.004983033165651383,0.0003973551210947335,0.0008278412278741598,0.001334336819127202,0.003764778724871576,0.006324857473373413,0.00943536963313818,0.012843231670558453,0.015141896903514862,0.02170982025563717,0.47249284386634827,0.47362080216407776,0.0002478592490038846,0.4725373387336731,0.4726370573043823,0.47267481684684753,0.4728333503007889,0.4729825556278229,0.4731527417898178,0.47330236434936523,0.4734557271003723,0.47354502975940704,-0.00027713464805856347,3.2776988518889993e-05,7.165902610913524e-05,-0.00027156283613294363,-0.00024350306921405718,-0.00017881162057165056,-0.0001300805524806492,-8.739503391552716e-05,-4.475672358239535e-05,-1.0092022421304137e-05,7.628939101778087e-06,2.891789517889265e-05,0.0047736242,0.21506535,0.050633241659932576,0.005391610087826848,0.010266130324453115,0.022531254217028618,0.04844566434621811,0.08001653850078583,0.11602681130170822,0.1476859748363495,0.1801365315914154,0.19903238862752914,0.00055531440921186,0.027713464805856347,0.00675772533460833,0.0007384927130260621,0.0009898378266370855,0.001950158184627071,0.004475672358239535,0.008739503391552716,0.01300805524806492,0.017881162057165056,0.024350306921405718,0.027156283613294363,SGD,0.5,False,False,0.95,0.1
350,2.0,100.0,24.019607843137255,0.00011214566733503843,0.0055628163,0.4729223829858443,-8.539265323348695e-05,0.06812025,0.008670980746412133,8.658315592419049e-06,0.00036323761049247827,8.683598220555183e-05,8.945019663510407e-06,9.97420569895112e-06,2.6118751770010148e-05,4.7618090420004746e-05,8.692915477588118e-05,0.00016569333577251191,0.0002525645246263679,0.00028058089186031314,0.00033589935195397916,0.00026649816,0.017179962,0.003501358946121523,0.000297892140224576,0.0005052581254858524,0.0010384093038737774,0.0026368717662990093,0.0053619686514139175,0.007540266029536724,0.010039535351097584,0.0104714035987854,0.014003870077431202,0.47252219915390015,0.4733867049217224,0.00020056993011993382,0.4725540280342102,0.4726308286190033,0.4726652204990387,0.47279439866542816,0.4729154109954834,0.47306130826473236,0.4731674790382385,0.47329191863536835,0.4733507037162781,-0.00019956960750278085,2.7142372346133925e-05,5.835977588179496e-05,-0.0001986378920264542,-0.00018859140254789963,-0.0001759049919201061,-0.00012798383249901235,-7.03752157278359e-05,-3.942660441680346e-05,-1.3296609722601715e-05,-6.473316716437694e-06,1.679371644058847e-05,0.003922317,0.16553189,0.04105668536220429,0.00437634764239192,0.008112638955935836,0.017391882836818695,0.0402037538588047,0.06580917537212372,0.09668008238077164,0.11914512515068054,0.14547573029994965,0.15791427344083786,0.0004878173967881594,0.019956960750278085,0.00563439814627852,0.0005661617251462303,0.0009216777016263222,0.0014608488527301233,0.003942660441680346,0.007037521572783589,0.012798383249901235,0.01759049919201061,0.018859140254789963,0.01986378920264542,SGD,0.5,False,False,0.95,0.1
360,2.0,100.0,24.019607843137255,8.009322930468638e-05,0.0047055306,0.47286412178301346,-6.712070623560816e-05,0.05564295,0.006820296484161814,4.454947829008421e-06,0.00024312146441103858,5.6555835724550344e-05,4.970618909362118e-06,9.15676524357826e-06,1.1759350748706459e-05,3.290166620580477e-05,6.931050519065129e-05,0.00012540480258435831,0.00014875904374738567,0.00017873229988911275,0.00021463505023482283,0.000279477,0.018236725,0.0032318792676253984,0.0003052634128835052,0.0005986856704112142,0.0008917136583477259,0.002407221822068095,0.004696206655353308,0.005815092707052827,0.008293110877275467,0.009465829934924841,0.014631371945142746,0.4725376069545746,0.47317972779273987,0.00016102084980881587,0.4725630432367325,0.47262732684612274,0.47265440225601196,0.4727662354707718,0.47285184264183044,0.47299446165561676,0.4730689227581024,0.4731535315513611,0.4731682687997818,-0.00016397715080529451,2.3409635105053894e-05,4.5598138301039396e-05,-0.00016318468988174573,-0.0001410009354003705,-0.00012762300320900977,-0.00010137450954061933,-5.930932820774615e-05,-3.784151704167016e-05,-1.091427020583069e-05,-3.049221504625166e-06,1.3798797226627357e-05,0.0033673914,0.12173688,0.03291526333283022,0.0037520560435950756,0.007053235080093145,0.014131694100797176,0.03424460627138615,0.05235852301120758,0.0825357735157013,0.09829126298427582,0.11619392409920692,0.11931223049759865,0.0002696123829082353,0.01639771508052945,0.004392955616379615,0.0003049221504625166,0.0005279670631352928,0.0012527559192676563,0.003784151704167016,0.005930932820774615,0.010137450954061933,0.012762300320900977,0.01410009354003705,0.016318468988174573,SGD,0.5,False,False,0.95,0.1
370,2.0,100.0,24.019607843137255,7.845806818851548e-05,0.0038596124,0.47281885614582136,-5.849893606784248e-05,0.045952518,0.005926013659295588,2.7263053854219033e-06,0.00028341064051303253,6.590435719442261e-05,2.890345733245282e-06,5.056358293895441e-06,1.7754004278534768e-05,3.205888737410242e-05,5.573208197070577e-05,0.00010800523045334501,0.00018499026263967092,0.00021349720182932354,0.00026375982835348283,0.00022400258,0.015113786,0.002808434115954581,0.0002298917097505182,0.0005001755489502102,0.0009627591352909803,0.0019417826551944017,0.0033626598306000233,0.004797873320057988,0.006264740601181984,0.009283664170652628,0.013048660475760698,0.4725489914417267,0.47306883335113525,0.00013339332114618206,0.4725698232650757,0.47262266278266907,0.47264981269836426,0.4727286547422409,0.4728160798549652,0.4729376286268234,0.47299081087112427,0.4730400890111923,0.47306476533412933,-0.0001851307606557384,1.7615941033000126e-05,4.0966585181249026e-05,-0.00016915190644795075,-0.00012807299208361655,-0.00010361234308220446,-8.54348654684145e-05,-4.593406993080862e-05,-3.496126373647712e-05,-9.73172518570209e-06,-5.0521045977802714e-06,9.705306695195759e-06,0.0029070552,0.098272346,0.027261929340232582,0.0030583987245336175,0.005798345431685448,0.011722810566425323,0.02629277016967535,0.04479135200381279,0.07051027566194534,0.08176329731941223,0.0921902246773243,0.09741157665848732,0.00017946723573913914,0.01851307606557384,0.003983503568603072,0.0002964929365134594,0.000613597239862429,0.0016752774172346108,0.003496126373647712,0.004593406993080862,0.00854348654684145,0.010361234308220446,0.012807299208361655,0.016915190644795075,SGD,0.5,False,False,0.95,0.1
380,2.0,100.0,24.019607843137255,5.922916682942884e-05,0.003163569,0.47278019259957704,-4.712012294333488e-05,0.037668936,0.0047552597892468376,2.7435928449056914e-06,0.00019195309158933607,5.0127463719293856e-05,2.7435928449056914e-06,3.212461299486559e-06,5.957172507311864e-06,1.6730834308721983e-05,4.8751632878605873e-05,8.60525372315037e-05,0.0001139386205172634,0.00017066400766535382,0.00018733025557609662,0.00017299576,0.008699034,0.002167886881162238,0.00018655251915333793,0.0004423429927555844,0.0006259774090722203,0.0016795566771179438,0.002860229229554534,0.004516875138506293,0.006296536885201931,0.0075619956478476524,0.008473243098706007,0.47255951166152954,0.47300952672958374,0.00011018745293354296,0.47257600724697113,0.47261862456798553,0.4726395010948181,0.4727083146572113,0.4727768301963806,0.4728625416755676,0.4729325473308563,0.47296077013015747,0.47299380600452423,-0.0001387025840813294,8.335281563631725e-06,3.382861212045418e-05,-0.00012509759108070284,-0.00010493056470295414,-9.106295328820124e-05,-7.25096688256599e-05,-4.1215753299184144e-05,-2.3314798454521224e-05,-7.892945177445654e-06,-2.104355417031911e-06,5.514055601452128e-06,0.0025160848,0.085723445,0.0225302462760054,0.0025728384498506784,0.0047042586375027895,0.009496800601482391,0.021988939493894577,0.03648637980222702,0.05462236888706684,0.06943511217832565,0.07540686428546906,0.08239704370498657,0.00015591338069498306,0.01387025840813294,0.0033205610162528104,0.00021043554170319112,0.00044444375362218125,0.0008335281563631725,0.0023314798454521224,0.004121575329918414,0.00725096688256599,0.009106295328820124,0.010493056470295414,0.012509759108070284,SGD,0.5,False,False,0.95,0.1
390,2.0,100.0,24.019607843137255,4.94464340885116e-05,0.0026630803,0.47274937349207263,-3.955777659333156e-05,0.03106349,0.003992100998099583,3.1512046274337863e-06,0.00015696084510726123,3.635905585938471e-05,3.494940421915745e-06,6.397019044584118e-06,7.847255706107824e-06,1.4938106721350217e-05,4.678093717550733e-05,7.379440866816999e-05,0.00010120943714931967,0.00011041836896975591,0.0001383373168618395,0.00020315331,0.008623513,0.0018928354273594597,0.0002465072102495469,0.00029760843608528376,0.0006041786400601268,0.0013947748229838908,0.0023283353075385094,0.00337804714217782,0.004654253832995892,0.006510555977001786,0.007975634653121233,0.4725675582885742,0.47296202182769775,9.257199841893321e-05,0.47258108854293823,0.47261643409729004,0.472632497549057,0.47269055247306824,0.4727276563644409,0.4728154242038727,0.4728740155696869,0.47289517521858215,0.4729323983192444,-0.00011195203842362389,7.14505495125195e-06,2.895233541935207e-05,-0.00010871780614252202,-9.192033394356258e-05,-8.445111598121002e-05,-5.5105290812207386e-05,-3.3144337066914886e-05,-2.0231107555446215e-05,-7.952991836646106e-06,-2.8521906187961577e-06,4.631225692719454e-06,0.0020620544,0.07567172,0.0189557010726893,0.0020652073435485363,0.003975918050855398,0.0077941869385540485,0.018230578862130642,0.026081519201397896,0.04465262033045292,0.05705017223954201,0.06152741238474846,0.06940357759594917,0.00021173964341869578,0.011195203842362389,0.0028439250875540536,0.00022886027863933123,0.0004886059400632803,0.0007952991836646106,0.0020231107555446215,0.0033144337066914886,0.005510529081220739,0.008445111598121002,0.009192033394356258,0.010871780614252202,SGD,0.5,False,False,0.95,0.1
400,2.0,100.0,24.019607843137255,4.426657221966301e-05,0.0021766543,0.47272232759232613,-3.2096588323410665e-05,0.02528066,0.003236895455016815,2.117816271949607e-06,0.00016785507196407712,3.631254895564646e-05,2.1538481489162184e-06,3.4246652102518786e-06,9.938683548605412e-06,1.6399438138585468e-05,3.313710362747091e-05,6.904925641981218e-05,8.37517375488112e-05,0.00010736264209854933,0.00015451565301872778,0.00011490744,0.008454401,0.0017025039987427406,0.00011508192619658075,0.0002463372948113829,0.0006054301047697663,0.0010762408492155373,0.001812950475141406,0.0025080585619434714,0.004601359833031893,0.005302940495312214,0.007496582809835672,0.47257283329963684,0.4729054868221283,7.58273199210856e-05,0.47258470952510834,0.47261419892311096,0.47262686491012573,0.4726778268814087,0.4727046489715576,0.47277678549289703,0.4728291928768158,0.472843199968338,0.47288012504577637,-9.094479901250452e-05,5.3894741540716495e-06,2.3435909195391377e-05,-8.581122892792337e-05,-7.47462509025354e-05,-6.180984928505495e-05,-4.91621012770338e-05,-2.612140087876469e-05,-1.3613059763883939e-05,-4.115157025808003e-06,-3.236205429857364e-06,3.4726693911579787e-06,0.0016521659,0.06370928,0.015514170710096963,0.001699460728559643,0.0031687533482909203,0.006678028963506222,0.015537926461547613,0.02121330425143242,0.036476921290159225,0.04756598174571991,0.05052979104220867,0.05834289453923702,0.00015558646282443078,0.009094479901250452,0.0023050649414125264,0.00020504468238868867,0.00040212694329966325,0.00041830435293377377,0.001361305976388394,0.002612140087876469,0.00491621012770338,0.006180984928505495,0.007474625090253539,0.008581122892792337,SGD,0.5,False,False,0.95,0.1
410,2.0,100.0,24.019607843137255,3.608801982956643e-05,0.0018887067,0.4727009727674372,-2.6738709948403994e-05,0.020704746,0.002716102776770747,9.525715702196894e-07,0.0001084223643470152,2.452824116429219e-05,1.2873594447161774e-06,2.695943830986733e-06,6.479091137452852e-06,1.8902446491823978e-05,3.3040928411020394e-05,5.195253023473391e-05,6.745441480062558e-05,7.579876518528218e-05,9.80779963740012e-05,8.919065e-05,0.005838163,0.0014380169966939098,9.289960507885553e-05,0.00021191003907006234,0.0005559063865803182,0.0009274044423364103,0.001413801684975624,0.0029141181148588657,0.0038920023944228888,0.0046632965095341206,0.0055266572162508965,0.47257888317108154,0.47283563017845154,6.169798707402656e-05,0.4725881665945053,0.4726129621267319,0.47262200713157654,0.47266584634780884,0.4726892113685608,0.47274087369441986,0.4727923274040222,0.4728039503097534,0.472825288772583,-8.0809390055947e-05,7.541907507402357e-06,1.8624887636072635e-05,-7.089421887940262e-05,-5.870721361134201e-05,-5.069319740869105e-05,-3.606890459195711e-05,-2.2942722353036515e-05,-1.6289398445223924e-05,-2.640428419908858e-06,-3.458342803241976e-07,4.669770021337172e-06,0.0014692926,0.048928075,0.012614651720880105,0.0014755984884686768,0.002739946939982474,0.005397915840148926,0.013002923224121332,0.01794680953025818,0.028878220357000828,0.03976548835635185,0.04222481697797775,0.04673989862203598,0.00014295643495643162,0.0080809390055947,0.0017990785512844284,0.00016135984424181515,0.0002293797138008813,0.0006191514785314212,0.0016289398445223924,0.0022942722353036515,0.0036068904591957107,0.005069319740869105,0.005870721361134201,0.0070894218879402615,SGD,0.5,False,False,0.95,0.1
420,2.0,100.0,24.019607843137255,2.633105002197503e-05,0.0013369825,0.47268376163407866,-1.931489381666895e-05,0.017021438,0.001965570816885113,1.2506960891637656e-06,9.301923569605471e-05,2.1648930920017373e-05,1.5700462948813905e-06,2.8703146482273242e-06,3.824920838154593e-06,6.7903277402989995e-06,2.2643942274685578e-05,3.8026792344254354e-05,5.5994057153607604e-05,6.448848262093564e-05,8.729329843183929e-05,8.644231e-05,0.0035197837,0.0008326076450179233,0.0001025043056870345,0.00019892093405360356,0.0002946102758869529,0.0008430610469076782,0.0011885231360793114,0.001774666365236044,0.0024614837020635605,0.002900867140851915,0.003441824112087488,0.47258275747299194,0.4728061556816101,5.1480858464450935e-05,0.4725906699895859,0.47261154651641846,0.4726189374923706,0.4726544916629791,0.47267475724220276,0.4727157652378082,0.4727593660354614,0.4727753549814224,0.4727953225374222,-4.8338617489207536e-05,6.996288448135601e-06,1.2762940392264819e-05,-4.5468939788406715e-05,-4.200112744001672e-05,-3.971360274590552e-05,-2.5608855139580555e-05,-1.8317095964448527e-05,-9.806653906707652e-06,-3.0823009637970245e-06,-2.0763486077157722e-06,4.3453829903228325e-06,0.0012296654,0.04269146,0.010526256243723974,0.0012548892991617322,0.002358435303904116,0.004578139167279005,0.010600346606224775,0.014888410456478596,0.023565434850752354,0.032791078090667725,0.03617423586547375,0.04039923846721649,0.00016307993746522698,0.004833861748920754,0.001222069033145277,0.00016626384535811667,0.00026935006189887645,0.0005435178991319844,0.0009806653906707652,0.0018317095964448527,0.0025608855139580555,0.003971360274590552,0.004200112744001672,0.0045468939788406715,SGD,0.5,False,False,0.95,0.1
